,avg_income_n2_agi,Premature death Value,Poor or fair health Value,Poor physical health days Value,Poor mental health days Value,Low birthweight Value,Adult smoking Value,Adult obesity Value,Food environment index Value,Physical inactivity Value,Access to exercise opportunities Value,Excessive drinking Value,Alcohol-impaired driving deaths Value,Sexually transmitted infections Value,Teen births Value,Diabetic screening Value,Premature age-adjusted mortality Value,Frequent physical distress Value,Frequent mental distress Value,Diabetes Value
1521,17.87528612238351,10402.0,0.221,4.9,4.3,0.08,0.244,0.285,7.5,0.336,0.409,0.147,0.414,292.9,59.9,0.8,507.0,0.2,0.1,0.119
1522,22.51855123427327,7727.0,0.17,4.2,3.9,0.07,0.195,0.309,7.2,0.315,0.223,0.14800000000000002,0.0,192.6,38.0,0.81,382.9,0.1,0.1,0.119
1523,17.884025557388625,11366.0,0.189,4.5,4.1,0.07,0.223,0.361,6.8,0.331,0.8759999999999999,0.141,0.077,184.8,52.5,0.89,512.0,0.1,0.1,0.118
1524,26.35208417626546,7707.0,0.16,4.0,3.8,0.06,0.202,0.329,7.8,0.306,0.036000000000000004,0.149,0.333,122.0,31.9,0.84,416.3,0.1,0.1,0.112
1525,25.32720125712057,8231.0,0.17800000000000002,4.3,3.9,0.07,0.221,0.35700000000000004,7.0,0.298,0.736,0.152,0.182,417.5,44.9,0.85,407.1,0.1,0.1,0.109
1526,20.40606060070221,9059.0,0.172,4.2,4.0,0.08,0.202,0.361,7.3,0.274,0.536,0.14,0.333,349.87265866209214,23.2,0.76,415.5,0.1,0.1,0.12
1527,25.885781382051874,8139.0,0.18600000000000005,4.5,4.0,0.07,0.233,0.34600000000000003,7.3,0.28800000000000003,0.522,0.151,0.49,286.1,45.2,0.86,418.0,0.1,0.1,0.115
1528,21.95989473609129,10749.0,0.27,5.2,4.5,0.12,0.268,0.332,6.4,0.359,0.358,0.132,0.2,363.1,87.7,0.82,561.1,0.2,0.1,0.139
1529,21.36828915603421,6330.0,0.152,3.9,3.6,0.06,0.196,0.304,7.7,0.263,0.393,0.168,0.462,236.8,41.6,0.85,335.7,0.1,0.1,0.093
1530,23.75800156074053,5139.0,0.161,4.1,3.8,0.1,0.198,0.314,7.5,0.297,0.445,0.146,0.417,264.3,32.2,0.89,270.1,0.1,0.1,0.118
1531,25.459322032824954,7439.0,0.181,4.4,4.0,0.07,0.213,0.327,7.2,0.3,0.161,0.145,0.294,125.0,52.0,0.87,412.0,0.1,0.1,0.118
1532,22.946712328009163,9719.0,0.188,4.5,4.1,0.06,0.224,0.272,7.3,0.265,0.407,0.132,0.16699999999999998,174.0,45.0,0.85,482.9,0.1,0.1,0.133
1533,24.719764010524873,12952.0,0.211,4.8,4.2,0.12,0.24,0.34,6.7,0.376,0.364,0.136,0.412,400.3,62.7,0.83,595.5,0.1,0.1,0.128
1534,24.97869877981713,8340.0,0.17,4.1,3.9,0.07,0.205,0.317,7.1,0.284,0.54,0.14800000000000002,0.311,287.8,46.4,0.85,408.9,0.1,0.1,0.106
1535,26.03455343744068,5205.0,0.185,4.5,4.0,0.06,0.219,0.284,4.6,0.298,0.612,0.16899999999999998,0.5329999999999999,409.9,11.4,0.87,299.6,0.1,0.1,0.08800000000000001
1536,17.02020997200678,11717.0,0.218,4.8,4.3,0.09,0.242,0.336,6.3,0.301,0.494,0.13,0.125,136.4,54.9,0.88,474.1,0.1,0.1,0.135
1537,24.467613198616466,7415.0,0.131,3.5,3.4,0.07,0.175,0.326,8.0,0.258,0.284,0.175,0.35700000000000004,108.2,18.7,0.89,328.8,0.1,0.1,0.092
1538,17.520903570999966,9743.0,0.199,4.6,4.1,0.09,0.21600000000000005,0.332,4.6,0.339,0.426,0.126,0.375,62.5,43.1,0.91,432.4,0.1,0.1,0.14300000000000002
1539,19.512172681136263,16183.0,0.236,5.0,4.4,0.14,0.255,0.338,5.6,0.29600000000000004,0.3720000000000001,0.131,0.242,668.1,87.4,0.83,716.5,0.2,0.1,0.136
1540,24.50037499983331,5906.0,0.14400000000000002,3.8,3.6,0.07,0.193,0.317,7.7,0.264,0.41,0.161,0.207,236.6,36.5,0.88,311.1,0.1,0.1,0.098
1541,21.865297137448678,7182.0,0.209,4.7,4.1,0.07,0.225,0.35200000000000004,7.1,0.314,0.634,0.151,0.3720000000000001,479.7,50.5,0.8,398.7,0.1,0.1,0.111
1542,19.944781642661734,9351.0,0.171,4.3,3.9,0.07,0.213,0.301,6.8,0.31,0.602,0.17,0.255,264.5,37.2,0.79,424.7,0.1,0.1,0.095
1543,22.84289432551715,7827.0,0.175,4.2,3.8,0.09,0.22,0.312,6.7,0.301,0.426,0.159,0.211,328.6,42.4,0.8,383.2,0.1,0.1,0.11
1544,37.24615153551859,5440.0,0.126,3.5,3.4,0.07,0.18,0.311,7.5,0.22,0.813,0.17600000000000002,0.397,290.0,21.7,0.88,265.4,0.1,0.1,0.08900000000000001
1545,21.002113207001788,9264.0,0.187,4.4,4.1,0.06,0.214,0.322,7.0,0.28800000000000003,0.55,0.153,0.314,251.5,34.9,0.84,435.1,0.1,0.1,0.108
1546,20.49262440719295,8271.0,0.17600000000000002,4.2,3.7,0.07,0.211,0.332,6.7,0.29100000000000004,0.629,0.204,0.463,604.6,32.1,0.79,441.9,0.1,0.1,0.068
1547,17.29006210355249,8491.0,0.173,4.2,3.8,0.06,0.204,0.324,6.5,0.353,0.5922792703150904,0.146,0.0,182.5,50.6,0.82,413.4,0.1,0.1,0.122
1548,24.754895939550362,6924.0,0.138,3.6,3.5,0.07,0.18600000000000005,0.345,8.0,0.28600000000000003,0.214,0.155,0.231,253.0,30.5,0.87,331.8,0.1,0.1,0.106
1549,23.853991811106066,8083.0,0.198,4.4,4.0,0.07,0.23,0.326,6.7,0.271,0.602,0.157,0.136,382.9,48.3,0.84,445.0,0.1,0.1,0.107
1550,25.477363273303148,9243.0,0.152,3.9,3.7,0.07,0.194,0.354,7.6,0.327,0.542,0.158,0.35700000000000004,221.1,40.2,0.8,437.3,0.1,0.1,0.103
1551,17.882999996178395,11142.0,0.199,4.6,4.2,0.07,0.224,0.327,5.1,0.34700000000000003,0.568,0.133,0.545,135.0,45.8,0.87,491.3,0.1,0.1,0.133
1552,16.964922479299158,11515.0,0.217,4.8,4.3,0.1,0.243,0.342,5.9,0.31,0.527,0.135,0.579,135.4,71.8,0.85,568.8,0.1,0.1,0.128
1553,37.326476388720096,4963.0,0.118,3.4,3.5,0.07,0.16399999999999998,0.28300000000000003,8.0,0.211,0.887,0.18,0.44,262.6,17.3,0.85,258.4,0.1,0.1,0.081
1554,18.623025047254952,10110.0,0.188,4.4,4.0,0.08,0.201,0.308,7.1,0.344,0.156,0.134,0.235,211.1,46.7,0.84,473.1,0.1,0.1,0.132
1555,28.114428606965603,7628.0,0.155,4.0,3.6,0.06,0.195,0.28800000000000003,7.2,0.28600000000000003,0.653,0.16,0.13,202.9,29.3,0.86,375.9,0.1,0.1,0.104
1556,22.67596362039644,10528.0,0.183,4.3,3.9,0.08,0.229,0.336,6.7,0.32299999999999995,0.659,0.16,0.426,318.6,58.1,0.85,519.6,0.1,0.1,0.105
1557,48.34740228425251,6667.0,0.142,3.6,3.5,0.09,0.166,0.276,7.1,0.234,0.973,0.14800000000000002,0.35,520.9,24.4,0.86,321.5,0.1,0.1,0.109
1558,22.78814773825693,7640.0,0.197,4.4,4.0,0.08,0.225,0.38,6.7,0.29,0.433,0.149,0.2,244.2,44.2,0.9,416.9,0.1,0.1,0.112
1559,17.605696199607674,7884.0,0.197,4.6,4.2,0.07,0.224,0.319,4.0,0.298,0.5922792703150904,0.138,0.16699999999999998,274.6,35.7,0.84,346.5,0.1,0.1,0.122
1560,20.45190217185761,7473.0,0.166,4.2,3.9,0.04,0.205,0.34600000000000003,7.3,0.309,0.5922792703150904,0.145,0.0,82.0,14.0,0.73,409.7,0.1,0.1,0.109
1561,23.01933929690145,10514.0,0.191,4.5,4.1,0.09,0.233,0.363,6.1,0.34,0.6779999999999999,0.14800000000000002,0.5379999999999999,398.6,63.8,0.88,498.0,0.1,0.1,0.116
1562,15.573721338838892,10302.0,0.184,4.4,4.1,0.08,0.23,0.333,5.9,0.28600000000000003,0.6459999999999999,0.141,0.313,60.1,57.0,0.82,474.6,0.1,0.1,0.123
1563,21.55092165568644,9238.0,0.174,4.2,3.9,0.09,0.206,0.328,6.1,0.279,0.37,0.14300000000000002,0.25,96.2,22.2,0.81,384.7,0.1,0.1,0.117
1564,23.676787086217807,9924.0,0.17600000000000002,4.3,3.8,0.09,0.199,0.341,7.4,0.321,0.374,0.15,0.188,251.7,48.7,0.92,482.4,0.1,0.1,0.11
1565,26.6857142855977,7750.0,0.162,4.1,3.9,0.07,0.197,0.322,7.5,0.281,0.6409999999999999,0.13699999999999998,0.318,123.5,43.8,0.84,342.3,0.1,0.1,0.132
1566,19.762688440510374,7619.0,0.195,4.3,3.9,0.08,0.215,0.341,6.8,0.319,0.41,0.147,0.6,152.8,66.9,0.82,413.1,0.1,0.1,0.118
1567,21.740312277193127,7631.0,0.184,4.4,4.1,0.08,0.225,0.308,6.3,0.308,0.736,0.146,0.304,268.1,49.6,0.81,379.3,0.1,0.1,0.115
1568,18.96554809635344,8909.0,0.193,4.6,4.0,0.08,0.237,0.307,6.8,0.335,0.458,0.139,0.2,104.6,55.0,0.84,407.4,0.1,0.1,0.122
1569,20.719124997996648,8845.0,0.17,4.3,4.0,0.06,0.219,0.311,6.7,0.269,0.446,0.15,0.292,327.7,42.9,0.84,426.2,0.1,0.1,0.112
1570,29.280791646195393,6626.0,0.153,3.9,3.6,0.06,0.189,0.292,7.8,0.312,0.6940000000000001,0.165,0.414,253.4,41.1,0.84,330.6,0.1,0.1,0.103
1571,20.45156249969449,11309.0,0.205,4.6,4.1,0.09,0.245,0.3670000000000001,6.2,0.33,0.568,0.149,0.4,211.2,58.4,0.8,556.8,0.1,0.1,0.115
1572,17.176585925822707,10769.0,0.2,4.7,4.2,0.09,0.238,0.34700000000000003,5.4,0.349,0.674,0.136,0.29600000000000004,134.3,61.4,0.93,512.6,0.1,0.1,0.133
1573,24.7419161672287,7367.0,0.17,4.3,3.9,0.06,0.214,0.329,7.5,0.273,0.5429999999999999,0.152,0.407,178.8,41.5,0.88,353.7,0.1,0.1,0.105
1574,16.075033258641813,9669.0,0.215,5.0,4.4,0.07,0.253,0.35600000000000004,6.5,0.31,0.295,0.13,0.16699999999999998,150.3,62.3,0.87,467.9,0.2,0.1,0.13
1575,29.937311282491926,11002.0,0.233,5.0,4.4,0.12,0.255,0.318,5.0,0.252,0.987,0.165,0.33,1297.4,60.6,0.85,527.2,0.2,0.1,0.133
1576,26.820055323497964,6557.0,0.13,3.4,3.2,0.07,0.171,0.266,7.3,0.232,0.73,0.201,0.313,470.8,15.8,0.81,276.9,0.1,0.1,0.08800000000000001
1577,24.367266435129643,16220.0,0.223,5.2,4.3,0.06,0.28,0.3670000000000001,4.2,0.292,0.415,0.182,0.6,1278.6,101.5,0.52,670.3,0.2,0.1,0.132
1578,24.165805573414808,12766.0,0.217,4.9,4.5,0.08,0.274,0.338,5.4,0.297,0.04,0.16899999999999998,0.7859999999999999,703.3,68.3,0.52,531.5,0.2,0.1,0.13
1579,27.47869955066699,9266.0,0.117,3.3,3.1,0.05,0.158,0.335,7.2,0.268,0.547,0.196,0.455,121.6,29.2,0.74,351.2,0.1,0.1,0.095
1580,31.33269493710952,5850.0,0.124,3.4,3.2,0.05,0.168,0.241,7.4,0.228,0.421,0.192,0.529,128.4,15.9,0.84,269.4,0.1,0.1,0.096
1581,25.37671232529086,8014.57472826087,0.124,3.5,3.3,0.08173346693386885,0.16,0.258,4.3,0.264,0.21600000000000005,0.181,0.25,349.87265866209214,41.53850267379671,0.92,388.6011243386242,0.1,0.1,0.103
1582,24.897853106811,7622.0,0.128,3.8,3.3,0.07,0.181,0.29,7.3,0.26,0.731,0.221,0.531,536.0,43.2,0.82,364.4,0.1,0.1,0.086
1583,31.46967673839325,6694.0,0.161,4.2,3.7,0.08,0.206,0.26,4.3,0.279,0.034,0.181,0.857,349.87265866209214,6.5,0.89,270.0,0.1,0.1,0.106
1584,30.108628954694012,8654.0,0.116,3.2,3.1,0.08,0.16699999999999998,0.301,6.6,0.281,0.62,0.206,0.5710000000000001,420.6,41.0,0.89,410.5,0.1,0.1,0.087
1585,30.688741716751185,8014.57472826087,0.107,3.0,2.9,0.08173346693386885,0.142,0.261,5.0,0.252,0.629,0.189,0.667,349.87265866209214,41.53850267379671,0.83,388.6011243386242,0.1,0.1,0.092
1586,29.680645156503118,8912.0,0.12,3.4,3.2,0.08,0.171,0.284,7.4,0.27,0.588,0.202,0.308,302.7,35.5,0.76,444.9,0.1,0.1,0.084
1587,32.21573033491261,8014.57472826087,0.101,2.9,2.9,0.1,0.15,0.274,8.4,0.316,0.018000000000000002,0.22,1.0,198.4,45.4,0.93,353.8,0.1,0.1,0.075
1588,26.48273008990445,7022.0,0.12,3.4,3.1,0.07,0.152,0.261,7.1,0.232,0.563,0.194,0.563,96.2,18.8,0.82,367.9,0.1,0.1,0.095
1589,31.56287007072865,6479.0,0.124,3.6,3.3,0.06,0.172,0.221,7.6,0.184,0.768,0.208,0.433,280.5,34.5,0.81,298.2,0.1,0.1,0.08900000000000001
1590,41.12151762154903,4607.0,0.104,3.1,2.9,0.07,0.147,0.16399999999999998,7.8,0.147,0.785,0.25,0.48,353.1,14.3,0.85,232.5,0.1,0.1,0.058
1591,25.243939390114555,8014.57472826087,0.108,3.2,3.0,0.08173346693386885,0.15,0.256,6.7,0.28800000000000003,0.054000000000000006,0.197,0.25,349.87265866209214,41.53850267379671,0.82,388.6011243386242,0.1,0.1,0.092
1592,14.015703702189438,15095.0,0.218,5.2,4.6,0.08,0.307,0.342,5.5,0.303,0.264,0.18,0.6,1196.1,78.5,0.35,650.0,0.2,0.2,0.142
1593,26.36818181218905,8014.57472826087,0.14400000000000002,3.8,3.5,0.08173346693386885,0.177,0.267,4.2,0.276,0.012,0.16899999999999998,0.5,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.115
1594,28.05416191509739,7229.0,0.118,3.3,3.2,0.1,0.153,0.262,5.6,0.269,0.634,0.171,0.2,160.8,28.2,0.93,310.5,0.1,0.1,0.108
1595,19.32116182243795,6987.0,0.172,4.2,3.6,0.07,0.226,0.335,6.2,0.29,0.611,0.199,0.6,867.7,65.6,0.84,372.0,0.1,0.1,0.104
1596,32.72470071199636,6434.0,0.103,3.1,3.0,0.08,0.157,0.243,7.7,0.224,0.441,0.199,0.333,114.0,18.3,0.8,310.7,0.1,0.1,0.09
1597,23.07955800211717,8014.57472826087,0.115,3.3,3.1,0.08173346693386885,0.156,0.264,6.4,0.257,0.079,0.188,0.3,349.87265866209214,41.53850267379671,0.87,332.1,0.1,0.1,0.098
1598,26.99016393332177,8488.0,0.17,4.3,3.8,0.09,0.204,0.27,6.8,0.24,0.456,0.173,0.5,489.9,51.2,0.85,356.6,0.1,0.1,0.117
1599,31.26426155542466,6234.0,0.12,3.5,3.1,0.08,0.158,0.244,7.9,0.184,0.718,0.198,0.514,254.3,33.8,0.84,312.8,0.1,0.1,0.08
1600,22.31757574911266,8014.57472826087,0.121,3.5,3.3,0.13,0.166,0.264,5.8,0.278,0.374,0.198,0.0,349.87265866209214,41.53850267379671,0.91,274.8,0.1,0.1,0.09
1601,23.474951329639314,8452.0,0.151,3.8,3.5,0.07,0.172,0.271,6.5,0.236,0.897,0.16,0.375,189.8,32.9,0.87,385.8,0.1,0.1,0.113
1602,23.2792792777186,8014.57472826087,0.114,3.3,3.1,0.08173346693386885,0.156,0.239,5.8,0.322,0.5922792703150904,0.191,0.0,349.87265866209214,41.53850267379671,0.69,388.6011243386242,0.1,0.1,0.094
1603,30.51940298212352,7874.0,0.114,3.3,3.0,0.04,0.156,0.206,7.5,0.262,0.33,0.194,0.348,181.0,14.3,0.83,305.0,0.1,0.1,0.103
1604,24.005555515546302,10877.0,0.149,3.9,3.6,0.14,0.188,0.24,3.1,0.265,0.179,0.162,0.25,349.87265866209214,41.53850267379671,0.8,460.3,0.1,0.1,0.117
1605,23.805615941169556,9670.0,0.151,3.9,3.5,0.08,0.172,0.263,5.7,0.238,0.941,0.166,0.071,168.0,47.4,0.94,428.0,0.1,0.1,0.12
1606,33.340967433833214,5862.0,0.134,3.5,3.3,0.07,0.166,0.214,7.1,0.17,0.8909999999999999,0.238,0.486,348.7,19.3,0.83,285.2,0.1,0.1,0.071
1607,25.239779003914496,8770.0,0.14,3.8,3.5,0.08,0.17800000000000002,0.268,7.0,0.319,0.495,0.17800000000000002,0.25,150.1,31.4,0.85,396.2,0.1,0.1,0.106
1608,31.79357601579679,7511.0,0.115,3.3,3.1,0.06,0.151,0.226,6.9,0.193,0.6409999999999999,0.197,0.375,122.1,22.0,0.84,305.0,0.1,0.1,0.091
1609,24.643636360823184,6774.0,0.145,3.9,3.5,0.05,0.184,0.262,7.2,0.318,0.62,0.187,0.75,145.3,34.3,0.64,364.4,0.1,0.1,0.107
1610,18.895673071787915,6655.0,0.147,3.8,3.6,0.06,0.195,0.298,5.5,0.273,0.46,0.196,0.412,349.87265866209214,26.8,0.73,318.0,0.1,0.1,0.103
1611,28.01999999064913,8014.57472826087,0.121,3.4,3.2,0.08173346693386885,0.165,0.271,6.5,0.329,0.5579999999999999,0.177,0.2,283.6,41.53850267379671,0.94,279.2,0.1,0.1,0.1
1612,25.426704538024502,9411.0,0.128,3.5,3.1,0.08,0.179,0.275,7.3,0.257,0.596,0.218,0.35700000000000004,169.1,33.5,0.85,429.5,0.1,0.1,0.093
1613,28.786507934585305,8014.57472826087,0.134,3.6,3.4,0.08173346693386885,0.16,0.271,4.4,0.278,0.5922792703150904,0.162,0.375,349.87265866209214,41.53850267379671,0.72,388.6011243386242,0.1,0.1,0.116
1614,29.245140900437136,5737.0,0.14300000000000002,3.9,3.4,0.06,0.172,0.207,7.8,0.188,0.855,0.173,0.481,142.8,25.9,0.79,271.0,0.1,0.1,0.104
1615,31.61736281677549,10313.0,0.123,3.3,3.0,0.08,0.184,0.29,7.6,0.274,0.281,0.211,0.696,592.0,41.3,0.86,372.1,0.1,0.1,0.078
1616,28.01008402724214,20484.0,0.239,4.8,4.4,0.07,0.293,0.348,4.6,0.314,0.0,0.199,0.706,1583.2,101.8,0.86,786.0,0.2,0.1,0.12
1617,24.558394159366664,13885.0,0.165,4.0,3.6,0.09,0.229,0.337,6.9,0.252,0.264,0.193,0.455,1490.0,64.0,0.82,523.8,0.1,0.1,0.107
1618,22.151928018158298,9588.0,0.158,4.0,3.6,0.06,0.195,0.278,5.0,0.253,0.688,0.158,0.6,122.7,29.0,0.73,389.3,0.1,0.1,0.127
1619,30.34137930758932,10791.0,0.109,3.2,3.0,0.05,0.161,0.303,7.5,0.316,0.545,0.207,0.625,139.7,18.7,0.93,397.9,0.1,0.1,0.09
1620,31.493965487522456,8696.0,0.158,4.2,3.8,0.1,0.208,0.251,7.0,0.226,0.521,0.217,0.19,308.1,39.7,0.81,429.2,0.1,0.1,0.091
1621,30.538840994796363,6856.0,0.106,3.1,3.0,0.07,0.156,0.217,8.3,0.265,0.444,0.196,0.25,65.3,15.2,0.84,298.0,0.1,0.1,0.09
1622,28.74270833333333,7642.0,0.119,3.3,3.2,0.08,0.151,0.23,7.7,0.237,0.679,0.192,0.28600000000000003,349.87265866209214,16.7,0.88,318.9,0.1,0.1,0.099
1623,24.72468084907085,5075.0,0.129,3.5,3.4,0.08,0.185,0.264,6.3,0.256,0.35100000000000003,0.179,0.5,132.2,15.6,0.8,285.8,0.1,0.1,0.096
1624,24.555162522337323,5703.0,0.13699999999999998,3.7,3.3,0.1,0.199,0.265,7.0,0.267,0.163,0.209,0.5,134.1,23.3,0.77,263.5,0.1,0.1,0.087
1625,26.26296295809945,8014.57472826087,0.139,3.7,3.4,0.08173346693386885,0.179,0.268,4.5,0.294,0.5922792703150904,0.173,0.333,349.87265866209214,41.53850267379671,0.88,388.6011243386242,0.1,0.1,0.114
1626,27.169669115551105,8759.0,0.125,3.4,3.2,0.05,0.165,0.29,6.9,0.281,0.253,0.195,0.308,186.5,25.2,0.8,389.0,0.1,0.1,0.096
1627,22.812087904955877,8014.57472826087,0.135,3.7,3.4,0.08173346693386885,0.172,0.263,3.8,0.299,0.05,0.172,0.667,349.87265866209214,18.4,0.83,229.0,0.1,0.1,0.108
1628,25.380459767197646,8014.57472826087,0.131,3.6,3.3,0.08173346693386885,0.172,0.28300000000000003,6.8,0.303,0.5922792703150904,0.179,1.0,378.4,41.53850267379671,0.88,388.6011243386242,0.1,0.1,0.103
1629,36.65286617483386,7338.0,0.135,3.7,3.2,0.08,0.18600000000000005,0.248,7.8,0.235,0.7859999999999999,0.211,0.48,426.6,35.5,0.85,352.7,0.1,0.1,0.081
1630,28.72487643752652,5014.0,0.131,3.0,2.8,0.07,0.173,0.297,7.7,0.252,0.765,0.208,0.313,295.6,33.1,0.91,289.3,0.1,0.1,0.092
1631,26.703795376873426,4887.0,0.114,2.8,2.6,0.05,0.145,0.271,6.9,0.279,0.418,0.193,0.2,349.87265866209214,18.1,0.86,268.3,0.1,0.1,0.105
1632,20.67446806902679,8014.57472826087,0.116,2.8,2.7,0.08173346693386885,0.149,0.298,4.0,0.294,0.5922792703150904,0.194,0.0,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.099
1633,24.66793103229023,8014.57472826087,0.129,2.9,2.8,0.08173346693386885,0.149,0.331,3.5,0.328,0.081,0.16899999999999998,1.0,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.121
1634,24.16666663645833,8014.57472826087,0.118,2.9,2.8,0.08173346693386885,0.157,0.276,3.1,0.267,0.046,0.19,0.31351401564537057,349.87265866209214,41.53850267379671,0.8451246719160105,388.6011243386242,0.1,0.1,0.103
1635,30.048865977514872,6030.0,0.12,2.9,2.7,0.06,0.14300000000000002,0.279,7.7,0.294,0.413,0.208,0.429,349.87265866209214,18.2,0.88,279.7,0.1,0.1,0.095
1636,21.017741918172774,8014.57472826087,0.136,3.0,2.8,0.12,0.151,0.328,4.4,0.299,0.48,0.168,0.5,349.87265866209214,41.53850267379671,0.8,362.5,0.1,0.1,0.125
1637,25.128524588503552,8014.57472826087,0.13,3.0,2.8,0.05,0.149,0.31,7.5,0.307,0.14800000000000002,0.168,0.0,349.87265866209214,16.0,0.82,223.0,0.1,0.1,0.113
1638,27.460425737077237,5380.0,0.119,2.8,2.7,0.06,0.147,0.29600000000000004,7.2,0.243,0.8540000000000001,0.232,0.214,431.9,23.8,0.89,281.8,0.1,0.1,0.07200000000000001
1639,26.47597684292336,4841.0,0.132,2.8,2.9,0.07,0.183,0.327,6.9,0.353,0.5329999999999999,0.182,0.667,105.1,17.4,0.87,309.1,0.1,0.1,0.105
1640,27.943959730913075,5530.0,0.115,2.8,2.8,0.06,0.161,0.282,8.1,0.243,0.358,0.223,0.6,108.5,13.0,0.87,306.9,0.1,0.1,0.098
1641,31.561373389066702,5658.0,0.1,2.6,2.5,0.07,0.17600000000000002,0.338,8.1,0.25,0.725,0.21600000000000005,0.35700000000000004,147.2,19.8,0.85,293.1,0.1,0.1,0.083
1642,27.607951067577115,5151.0,0.105,2.4,2.6,0.03,0.139,0.28,7.3,0.285,0.513,0.197,0.182,80.0,9.2,0.85,222.9,0.1,0.1,0.095
1643,28.190519872772217,7282.0,0.131,2.8,2.7,0.06,0.14400000000000002,0.272,7.7,0.266,0.608,0.189,0.4,98.4,42.6,0.8,366.0,0.1,0.1,0.103
1644,25.585897432696036,4753.0,0.12,2.8,2.7,0.06,0.158,0.26,6.9,0.31,0.596,0.17600000000000002,0.455,174.6,39.6,0.85,244.6,0.1,0.1,0.101
1645,31.360305342532786,6435.0,0.121,2.9,2.7,0.08,0.173,0.28300000000000003,7.8,0.256,0.67,0.203,0.5,49.7,34.1,0.72,326.0,0.1,0.1,0.087
1646,29.290391320983378,4509.0,0.128,2.8,2.7,0.05,0.153,0.324,7.2,0.284,0.384,0.197,0.667,78.0,31.2,0.94,233.3,0.1,0.1,0.101
1647,20.831663326099488,6123.0,0.172,3.1,2.7,0.05,0.149,0.311,8.8,0.266,0.728,0.194,0.14300000000000002,178.4,59.7,0.86,262.5,0.1,0.1,0.103
1648,28.328818441376143,5412.0,0.113,2.7,2.6,0.06,0.136,0.289,7.6,0.252,0.57,0.214,0.182,88.2,21.2,0.88,231.0,0.1,0.1,0.097
1649,26.493586696244563,6820.0,0.116,2.8,2.6,0.05,0.147,0.341,6.7,0.293,0.459,0.177,0.333,349.87265866209214,24.0,0.9,331.4,0.1,0.1,0.097
1650,22.35203034301837,5635.0,0.172,3.2,3.0,0.06,0.184,0.344,8.0,0.29100000000000004,0.8490000000000001,0.189,0.16699999999999998,310.7,55.0,0.88,317.3,0.1,0.1,0.1
1651,22.59032257712673,8226.0,0.122,3.0,2.9,0.07,0.173,0.28,6.9,0.281,0.8959999999999999,0.218,0.5,535.4,17.8,0.79,374.2,0.1,0.1,0.087
1652,21.99549549467249,6032.0,0.172,3.2,2.8,0.07,0.172,0.329,7.4,0.251,0.7709999999999999,0.194,0.25,251.9,57.9,0.88,301.2,0.1,0.1,0.103
1653,24.460377353875398,8014.57472826087,0.136,2.9,2.8,0.08173346693386885,0.161,0.271,7.7,0.267,0.024,0.18,0.5,349.87265866209214,38.6,0.8,388.6011243386242,0.1,0.1,0.111
1654,29.02297296969747,6608.0,0.13,2.9,2.6,0.06,0.153,0.307,7.3,0.319,0.223,0.201,0.667,202.8,28.3,0.9,331.5,0.1,0.1,0.105
1655,27.947326681383792,6714.0,0.139,2.9,2.9,0.06,0.181,0.308,7.6,0.252,0.88,0.182,0.238,343.2,37.1,0.84,327.7,0.1,0.1,0.095
1656,36.990251377122114,6318.0,0.128,2.9,2.9,0.08,0.174,0.282,7.7,0.221,0.975,0.225,0.401,603.7,36.9,0.88,329.9,0.1,0.1,0.087
1657,26.10582523708461,8014.57472826087,0.14,3.1,2.9,0.1,0.163,0.341,7.4,0.292,0.055,0.187,0.31351401564537057,349.87265866209214,41.53850267379671,0.78,432.3,0.1,0.1,0.11
1658,31.384831452996593,8055.0,0.108,2.7,2.6,0.05,0.152,0.305,7.8,0.29100000000000004,0.491,0.201,0.333,294.6,20.5,0.86,379.4,0.1,0.1,0.098
1659,28.76935483406946,10432.0,0.123,2.9,2.8,0.07,0.159,0.364,6.5,0.32299999999999995,0.35700000000000004,0.182,1.0,349.87265866209214,21.0,0.8,390.6,0.1,0.1,0.11
1660,27.085253452675207,6460.0,0.14400000000000002,3.3,2.8,0.06,0.159,0.326,6.1,0.28300000000000003,0.246,0.175,0.25,224.2,27.2,0.83,338.9,0.1,0.1,0.111
1661,27.59581947589891,7122.0,0.13,3.0,3.0,0.07,0.171,0.354,7.6,0.298,0.519,0.196,0.55,224.7,30.8,0.86,354.0,0.1,0.1,0.097
1662,23.61073170502294,8014.57472826087,0.13,2.9,2.8,0.08,0.152,0.313,4.1,0.301,0.012,0.182,0.6,349.87265866209214,29.5,0.73,339.4,0.1,0.1,0.11
1663,24.325641024379177,8014.57472826087,0.127,2.9,2.9,0.08173346693386885,0.151,0.276,8.1,0.28300000000000003,0.765,0.181,0.31351401564537057,349.87265866209214,41.53850267379671,0.79,230.0,0.1,0.1,0.114
1664,25.97095435207959,8014.57472826087,0.117,2.8,2.7,0.09,0.158,0.336,6.5,0.258,0.234,0.206,0.5,349.87265866209214,41.53850267379671,0.83,300.2,0.1,0.1,0.1
