zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
73042,40015,1.000000000,1.000000000,1.000000000,1.000000000
73048,40011,0.097421203,0.023809524,0.000000000,0.092542677
74855,40125,0.142088267,0.017857143,0.000000000,0.138056786
74577,40079,1.000000000,0.000000000,1.000000000,1.000000000
74072,40105,1.000000000,1.000000000,1.000000000,1.000000000
74152,40143,1.000000000,1.000000000,1.000000000,1.000000000
73840,40153,0.250859107,0.000000000,0.000000000,0.248299320
73722,40003,1.000000000,1.000000000,1.000000000,1.000000000
73669,40039,1.000000000,1.000000000,1.000000000,1.000000000
73569,40067,1.000000000,1.000000000,1.000000000,1.000000000
75765,48459,0.010017422,0.000000000,0.000000000,0.009559435
75046,48113,1.000000000,1.000000000,1.000000000,1.000000000
75643,48419,0.055190539,0.066666667,0.000000000,0.055194805
75451,48499,0.018008475,0.000000000,0.000000000,0.017875920
75456,48449,1.000000000,1.000000000,1.000000000,1.000000000
75339,48113,1.000000000,1.000000000,1.000000000,1.000000000
75119,48349,0.007208872,0.002070393,0.001503759,0.006505502
75125,48113,0.054798860,0.068548387,0.037037037,0.055652681
76035,48367,0.548732943,0.435114504,0.571428571,0.536502547
73949,40139,1.000000000,1.000000000,0.000000000,1.000000000
76202,48121,1.000000000,1.000000000,1.000000000,1.000000000
75936,48457,0.845323741,1.000000000,1.000000000,0.848056537
79364,48305,0.011841189,0.000000000,0.000000000,0.010656080
79082,48279,1.000000000,1.000000000,1.000000000,1.000000000
79229,48125,1.000000000,1.000000000,0.000000000,1.000000000
79240,48129,1.000000000,1.000000000,1.000000000,1.000000000
76445,48093,0.245508982,0.000000000,0.000000000,0.232954545
76481,48503,1.000000000,1.000000000,1.000000000,1.000000000
77353,48339,1.000000000,1.000000000,1.000000000,1.000000000
77660,48457,1.000000000,1.000000000,1.000000000,1.000000000
77616,48457,1.000000000,1.000000000,0.000000000,1.000000000
77560,48071,1.000000000,1.000000000,0.000000000,1.000000000
77546,48039,0.006060912,0.002028398,0.000000000,0.005721995
77273,48201,1.000000000,1.000000000,1.000000000,1.000000000
77244,48201,1.000000000,1.000000000,1.000000000,1.000000000
76631,48217,1.000000000,0.000000000,1.000000000,1.000000000
76547,48027,1.000000000,1.000000000,1.000000000,1.000000000
76538,48099,0.572033898,0.375000000,0.000000000,0.568750000
76534,48331,0.032329989,0.000000000,0.000000000,0.030949840
78460,48355,1.000000000,1.000000000,1.000000000,1.000000000
78391,48025,1.000000000,1.000000000,0.000000000,1.000000000
78691,48453,1.000000000,1.000000000,1.000000000,1.000000000
78718,48453,1.000000000,1.000000000,1.000000000,1.000000000
80437,08059,1.000000000,1.000000000,1.000000000,1.000000000
80402,08059,1.000000000,1.000000000,1.000000000,1.000000000
78654,48453,0.035936357,0.004174120,0.041666667,0.031989517
80234,08014,0.047144006,0.010743802,0.003577818,0.040859195
80111,08031,0.018854136,0.016963064,0.012066365,0.018220198
80034,08059,1.000000000,1.000000000,1.000000000,1.000000000
78943,48089,1.000000000,1.000000000,1.000000000,1.000000000
78840,48137,0.000943677,0.000000000,0.000000000,0.000843283
78953,48021,0.747899160,0.909090909,1.000000000,0.758964143
80960,08041,1.000000000,1.000000000,1.000000000,1.000000000
80914,08041,1.000000000,1.000000000,1.000000000,1.000000000
81033,08025,1.000000000,1.000000000,1.000000000,1.000000000
82063,56001,1.000000000,1.000000000,1.000000000,1.000000000
82839,56033,1.000000000,1.000000000,1.000000000,1.000000000
82731,56005,1.000000000,1.000000000,1.000000000,1.000000000
84113,49035,1.000000000,1.000000000,1.000000000,1.000000000
80747,08075,1.000000000,1.000000000,1.000000000,1.000000000
80612,08123,0.706959707,0.900000000,1.000000000,0.714788732
80808,08039,0.032934132,0.009009009,0.015384615,0.031413613
80816,08093,0.111353033,0.000000000,0.000000000,0.109950860
80757,08121,1.000000000,1.000000000,1.000000000,1.000000000
80834,08063,0.985507246,1.000000000,1.000000000,0.985915493
84035,49047,1.000000000,1.000000000,0.000000000,1.000000000
83707,16001,1.000000000,1.000000000,1.000000000,1.000000000
83641,16073,0.327156094,0.317073171,0.000000000,0.321307012
83443,16051,0.272727273,0.500000000,0.500000000,0.279069767
83327,16025,0.991341991,1.000000000,1.000000000,0.991561181
83255,16023,0.850971922,1.000000000,1.000000000,0.853191489
84745,49053,1.000000000,1.000000000,1.000000000,1.000000000
84718,49017,1.000000000,0.000000000,1.000000000,1.000000000
84736,49017,1.000000000,1.000000000,1.000000000,1.000000000
85010,04013,1.000000000,1.000000000,1.000000000,1.000000000
85346,04012,1.000000000,1.000000000,1.000000000,1.000000000
85336,04027,1.000000000,1.000000000,1.000000000,1.000000000
85236,04013,1.000000000,1.000000000,1.000000000,1.000000000
86343,04025,1.000000000,0.000000000,1.000000000,1.000000000
87549,35055,1.000000000,1.000000000,1.000000000,1.000000000
87323,35031,0.593052109,1.000000000,0.750000000,0.599033816
87573,35047,1.000000000,0.000000000,1.000000000,1.000000000
87196,35001,1.000000000,1.000000000,1.000000000,1.000000000
87567,35049,1.000000000,1.000000000,1.000000000,1.000000000
96117,06035,1.000000000,1.000000000,1.000000000,1.000000000
89803,32007,1.000000000,1.000000000,1.000000000,1.000000000
96104,06049,1.000000000,1.000000000,0.000000000,1.000000000
96109,06035,1.000000000,1.000000000,1.000000000,1.000000000
96118,06091,1.000000000,1.000000000,0.000000000,1.000000000
85717,04019,1.000000000,1.000000000,1.000000000,1.000000000
85901,04001,0.032839611,0.001126126,0.012006861,0.029805811
89127,32003,1.000000000,1.000000000,1.000000000,1.000000000
89105,32003,1.000000000,1.000000000,1.000000000,1.000000000
87026,35061,0.996350365,0.000000000,1.000000000,0.996370236
87056,35049,1.000000000,1.000000000,1.000000000,1.000000000
91017,06037,1.000000000,1.000000000,1.000000000,1.000000000
93555,06071,0.007804370,0.016814159,0.009365245,0.008473121
93502,06029,1.000000000,1.000000000,1.000000000,1.000000000
93483,06079,1.000000000,1.000000000,1.000000000,1.000000000
92195,06073,1.000000000,1.000000000,1.000000000,1.000000000
92263,06065,1.000000000,1.000000000,1.000000000,1.000000000
91503,06037,1.000000000,1.000000000,1.000000000,1.000000000
91608,06037,0.000000000,1.000000000,1.000000000,1.000000000
92018,06073,1.000000000,1.000000000,1.000000000,1.000000000
93581,06029,1.000000000,1.000000000,1.000000000,1.000000000
93388,06029,1.000000000,1.000000000,1.000000000,1.000000000
92684,06059,1.000000000,1.000000000,1.000000000,1.000000000
92615,06059,1.000000000,1.000000000,1.000000000,1.000000000
94942,06041,1.000000000,1.000000000,1.000000000,1.000000000
94119,06075,1.000000000,1.000000000,1.000000000,1.000000000
95150,06085,1.000000000,1.000000000,1.000000000,1.000000000
95031,06085,1.000000000,1.000000000,1.000000000,1.000000000
94701,06001,1.000000000,1.000000000,1.000000000,1.000000000
94614,06001,1.000000000,1.000000000,1.000000000,1.000000000
94955,06097,1.000000000,1.000000000,1.000000000,1.000000000
95420,06045,1.000000000,1.000000000,1.000000000,1.000000000
95432,06045,1.000000000,1.000000000,1.000000000,1.000000000
93744,06019,1.000000000,1.000000000,1.000000000,1.000000000
95321,06043,0.010123119,0.014760148,0.100000000,0.010897111
97032,41005,0.112182741,0.116666667,0.210526316,0.113323850
93622,06047,0.005025126,0.006097561,0.000000000,0.005001191
96056,06035,0.367741935,0.083333333,0.000000000,0.351681957
97476,41015,1.000000000,1.000000000,1.000000000,1.000000000
97132,41067,0.010999083,0.000000000,0.003025719,0.009651616
83850,16079,1.000000000,1.000000000,1.000000000,1.000000000
83808,16079,1.000000000,1.000000000,1.000000000,1.000000000
98641,53049,1.000000000,0.000000000,1.000000000,1.000000000
97877,41001,0.879456706,0.333333333,1.000000000,0.876897133
97839,41049,1.000000000,1.000000000,1.000000000,1.000000000
97486,41019,1.000000000,1.000000000,1.000000000,1.000000000
97737,41035,1.000000000,1.000000000,1.000000000,1.000000000
97731,41019,0.769230769,0.500000000,0.600000000,0.750000000
97342,41047,1.000000000,0.000000000,1.000000000,1.000000000
97231,41009,0.009466437,0.009259259,0.000000000,0.009338205
97231,41067,0.037435456,0.000000000,0.000000000,0.035322777
98161,53033,0.000000000,1.000000000,1.000000000,1.000000000
98093,53033,1.000000000,1.000000000,1.000000000,1.000000000
99006,53065,0.167856370,0.034482759,0.212121212,0.166666667
99012,53063,1.000000000,1.000000000,1.000000000,1.000000000
98812,53047,0.627421759,0.785714286,0.951219512,0.651351351
98537,53049,0.039056143,0.020833333,0.000000000,0.028521537
98394,53053,1.000000000,1.000000000,1.000000000,1.000000000
99540,02020,1.000000000,1.000000000,1.000000000,1.000000000
01538,25027,1.000000000,1.000000000,1.000000000,1.000000000
02575,25007,1.000000000,1.000000000,1.000000000,1.000000000
04949,23027,0.996204934,1.000000000,1.000000000,0.996478873
04691,23029,1.000000000,1.000000000,1.000000000,1.000000000
04492,23029,1.000000000,1.000000000,1.000000000,1.000000000
05737,50021,1.000000000,1.000000000,0.000000000,1.000000000
06493,09009,0.000000000,1.000000000,0.000000000,1.000000000
06506,09009,1.000000000,1.000000000,1.000000000,1.000000000
06911,09001,1.000000000,1.000000000,1.000000000,1.000000000
07931,34027,0.167630058,0.005434783,0.054054054,0.148390342
07844,34041,0.000000000,1.000000000,1.000000000,1.000000000
10101,36061,1.000000000,1.000000000,1.000000000,1.000000000
10540,36119,1.000000000,1.000000000,1.000000000,1.000000000
11022,36059,1.000000000,1.000000000,1.000000000,1.000000000
10311,36085,0.000000000,1.000000000,1.000000000,1.000000000
12143,36039,0.057167605,0.026315789,0.014598540,0.053117783
12086,36057,0.250960307,0.000000000,0.055555556,0.242014742
12967,36033,0.044543430,0.000000000,0.000000000,0.043290043
12930,36089,0.026936027,0.000000000,0.000000000,0.026229508
13152,36011,0.065972945,0.002257336,0.004878049,0.058499908
13063,36067,1.000000000,1.000000000,1.000000000,1.000000000
13322,36065,0.490566038,0.571428571,1.000000000,0.492565056
14273,36029,0.000000000,0.000000000,1.000000000,1.000000000
14816,36015,1.000000000,1.000000000,1.000000000,1.000000000
14591,36121,0.922857143,1.000000000,0.666666667,0.923601637
15077,42007,0.000000000,0.000000000,1.000000000,1.000000000
15030,42003,1.000000000,1.000000000,1.000000000,1.000000000
15430,42051,0.000000000,0.000000000,1.000000000,1.000000000
15742,42063,0.930885529,1.000000000,0.000000000,0.932914046
26058,54009,0.000000000,0.000000000,1.000000000,1.000000000
17107,42043,1.000000000,1.000000000,1.000000000,1.000000000
18016,42095,1.000000000,1.000000000,1.000000000,1.000000000
19150,42091,0.000100472,0.062686567,0.037037037,0.002590425
20444,11001,0.000000000,1.000000000,0.000000000,1.000000000
20847,24031,1.000000000,1.000000000,1.000000000,1.000000000
21856,24045,1.000000000,1.000000000,0.000000000,1.000000000
21840,24045,1.000000000,1.000000000,0.000000000,1.000000000
22042,51610,0.010971181,0.008105370,0.003740648,0.010385555
23084,51075,0.219602978,0.062500000,0.000000000,0.216281896
22968,51003,0.032919119,0.007334963,0.000000000,0.030531324
23153,51075,1.000000000,1.000000000,1.000000000,1.000000000
23426,51001,1.000000000,0.000000000,0.000000000,1.000000000
23313,51131,0.000000000,1.000000000,0.000000000,1.000000000
23923,51147,0.019641332,0.000000000,0.000000000,0.018790850
24599,51029,0.541310541,0.538461538,0.000000000,0.539726027
25266,54087,0.935251799,1.000000000,0.000000000,0.937788018
25102,54039,1.000000000,1.000000000,1.000000000,1.000000000
25909,54081,1.000000000,1.000000000,1.000000000,1.000000000
26438,54033,1.000000000,1.000000000,0.000000000,1.000000000
26374,54061,0.197350993,0.000000000,0.000000000,0.193506494
27311,37157,0.160604365,0.117647059,0.000000000,0.159103335
27628,37183,1.000000000,1.000000000,1.000000000,1.000000000
27883,37191,0.192994505,0.075000000,0.000000000,0.189459640
28573,37049,0.069033531,0.000000000,0.000000000,0.066793893
28552,37137,1.000000000,1.000000000,1.000000000,1.000000000
28738,37087,1.000000000,1.000000000,1.000000000,1.000000000
29912,45053,1.000000000,1.000000000,1.000000000,1.000000000
29653,45001,0.026121027,0.013698630,0.000000000,0.025705858
30061,13067,1.000000000,1.000000000,1.000000000,1.000000000
30086,13089,1.000000000,1.000000000,1.000000000,1.000000000
30157,13067,0.017616633,0.003105590,0.000000000,0.017018346
30263,13149,0.001249323,0.000533049,0.003703704,0.001248628
30533,13139,0.014068441,0.002388535,0.011173184,0.013004606
30531,13139,0.006278449,0.001004016,0.000000000,0.005461569
30669,13221,0.047925190,0.007575758,0.000000000,0.044719828
30623,13211,0.000000000,0.000000000,1.000000000,1.000000000
29849,45011,0.158227848,0.300000000,0.000000000,0.166666667
29828,45003,1.000000000,1.000000000,1.000000000,1.000000000
31016,13079,0.062347188,0.111111111,0.000000000,0.062870700
30814,13189,0.065532766,0.048000000,0.176470588,0.065458937
31096,13303,0.025721237,0.009389671,0.026666667,0.024644550
31552,13003,0.067289720,0.095238095,0.000000000,0.068345324
32058,12019,0.016341923,0.036363636,0.000000000,0.016979988
32936,12009,1.000000000,1.000000000,1.000000000,1.000000000
34101,12021,1.000000000,1.000000000,1.000000000,1.000000000
33834,12105,0.034401349,0.050724638,0.000000000,0.034958307
35541,01043,0.004539827,0.000000000,0.000000000,0.004500818
35042,01105,0.020618557,0.003891051,0.000000000,0.019044829
35216,01117,0.018538903,0.000000000,0.000000000,0.015507633
35460,01119,1.000000000,1.000000000,0.000000000,1.000000000
37048,47147,0.086405959,0.034482759,0.000000000,0.085787923
36502,01003,0.013712602,0.007945516,0.000000000,0.012933212
36525,01097,1.000000000,1.000000000,1.000000000,1.000000000
37160,47127,0.008052274,0.000717360,0.000000000,0.007318379
37180,47149,0.038793103,0.000000000,0.000000000,0.038162544
37085,47189,0.119103223,0.095238095,0.000000000,0.118644068
30719,13313,1.000000000,1.000000000,1.000000000,1.000000000
37881,47067,0.323320158,0.105263158,0.000000000,0.320093458
38224,47183,0.085148515,0.000000000,1.000000000,0.082872928
38929,28155,0.050802139,0.153846154,0.000000000,0.054123711
38944,28083,1.000000000,1.000000000,0.000000000,1.000000000
39140,28065,0.301815431,0.256410256,0.000000000,0.300514328
38587,47185,1.000000000,1.000000000,0.000000000,1.000000000
38650,28139,0.003802281,0.025641026,0.000000000,0.004171011
38391,47113,1.000000000,1.000000000,0.000000000,1.000000000
38459,47103,0.836065574,0.600000000,0.000000000,0.831325301
38453,47103,0.743478261,0.750000000,1.000000000,0.744769874
40075,21041,0.230514096,1.000000000,0.000000000,0.231023102
39776,28017,0.799546999,0.836363636,1.000000000,0.801916933
41751,21193,1.000000000,0.000000000,1.000000000,1.000000000
39207,28049,1.000000000,1.000000000,1.000000000,1.000000000
39162,28149,0.041666667,0.083333333,0.000000000,0.045454545
39345,28061,0.010213556,0.012953368,0.000000000,0.010410959
40818,21095,0.950000000,1.000000000,0.666666667,0.938461538
40583,21067,1.000000000,1.000000000,1.000000000,1.000000000
42784,21093,0.367781155,0.500000000,0.385714286,0.371104816
42553,21045,0.006446068,0.000000000,0.000000000,0.006150062
44076,39155,0.124378109,0.000000000,0.095238095,0.119714964
44060,39055,0.001647929,0.000624220,0.000000000,0.001500351
43541,39173,1.000000000,1.000000000,1.000000000,1.000000000
43037,39083,1.000000000,1.000000000,1.000000000,1.000000000
44628,39083,0.252032520,0.571428571,0.000000000,0.256000000
45061,39017,1.000000000,1.000000000,1.000000000,1.000000000
41055,21201,0.104033970,0.000000000,0.000000000,0.101030928
45697,39071,0.101123596,0.157894737,0.000000000,0.100995733
46511,18049,0.073631457,0.020000000,0.058823529,0.070483005
46517,18141,0.000318336,0.000000000,0.000000000,0.000275583
46366,18131,0.033085502,0.006097561,0.064516129,0.031889081
46301,18127,1.000000000,0.000000000,1.000000000,1.000000000
46230,18097,1.000000000,1.000000000,1.000000000,1.000000000
47348,18053,0.005391874,0.000000000,0.012048193,0.005135470
47224,18155,0.415000000,0.666666667,0.200000000,0.416058394
47244,18005,0.777108434,1.000000000,1.000000000,0.779761905
46946,18169,1.000000000,0.000000000,1.000000000,1.000000000
46911,18169,0.098546042,0.000000000,0.666666667,0.098746082
48121,26163,1.000000000,1.000000000,1.000000000,1.000000000
47406,18105,1.000000000,1.000000000,1.000000000,1.000000000
47585,18125,1.000000000,0.000000000,1.000000000,1.000000000
47462,18105,0.078800857,0.032258065,0.000000000,0.078125000
48849,26045,0.028227324,0.083798883,0.000000000,0.031358885
48766,26069,0.028257457,0.000000000,0.000000000,0.026825633
49677,26123,0.045877061,0.013201320,0.000000000,0.042306656
49713,26047,0.046554935,0.000000000,0.000000000,0.044722719
48347,26125,1.000000000,1.000000000,1.000000000,1.000000000
49338,26123,0.319620253,0.148148148,0.000000000,0.308542714
49066,26149,1.000000000,1.000000000,0.000000000,1.000000000
50139,19117,0.122203098,0.000000000,0.000000000,0.119932432
50851,19003,0.097963143,0.028301887,0.000000000,0.089347079
51020,19021,0.016129032,0.000000000,0.000000000,0.015151515
51034,19047,0.013513514,0.000000000,0.000000000,0.011555556
50636,19067,0.142050800,0.192307692,0.000000000,0.142465753
51056,19133,0.025104603,0.000000000,0.000000000,0.024193548
