Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
Niger,3408266.6295720385,3487212.575750486,3579609.3877388546,3686237.3049838776,3796222.3584933626,3908990.764926729,4028063.098325235,4150186.5760652767,4276777.591011402,4403456.709968005,4526725.934121844,4647722.052846056,4768213.582590272,4889814.796977301,5020384.779567969,5162431.484787432,5318697.532989842,5487121.690608253,5662991.947076392,5839360.253094283,6011746.688300704,6179897.787450847,6345395.798814376,6512946.858553541,6687934.089971845,6874501.015931156,7075416.646216107,7290289.0907817455,7521258.342193169,7771101.347843883,7988545.7903075935,8270928.415394639,8593066.21942791,8916791.000564147,9238861.549064662,9547776.350342985,9863502.241772082,10182025.809326481,10503530.023541342,10836460.882705983
Nigeria,44421877.81834303,45939939.306927755,47161272.49877821,48145477.85581483,49186798.78371127,50260372.02041076,51327283.68512969,52449412.86587994,53589783.233901694,54816959.504931375,56061389.202237114,57363605.333743915,58759570.50772859,60216257.40087314,61823180.16946913,63529689.205635116,65298768.590546235,67185178.23722534,69130235.03592275,71125077.82069664,73173382.37118344,75262918.61458187,77330583.8754311,79440865.25083302,81605511.67161249,83782182.21964924,85967770.6309856,88158662.8753271,90396962.32675879,92698292.2297781,94897001.04173635,97349080.02484392,100391146.82310049,103097476.76876305,105787010.10291319,108144282.08513682,110827096.94114016,113545966.41776364,116268975.66864024,119063189.98191182
North America,198527930.27215984,202242888.80357113,205336044.06669715,208234108.5094091,211126291.62739685,213943470.11962083,216574521.86189726,219113650.46841815,221346721.08064118,224105432.4862452,226539612.37071314,229133365.7882705,231746321.483627,234084539.3474883,236819533.16942623,239472443.70578805,241747874.70931974,244185524.07094064,246694748.72542015,249336690.91820255,251913329.29065624,254481612.4547179,256895503.718398,259198872.37617317,261461040.65939465,263804539.35586253,266307121.45073548,268868620.13967717,271572200.2524115,274528203.99242103,278058127.98433983,281557525.6747292,284607702.83805573,288236761.67446554,291749390.8345829,295788425.32335746,299319193.721748,302799213.55961597,306232833.5865952,309720343.5268098
Northern Mariana Islands,9940.516841407123,10712.551079621262,10875.380393923915,10711.471073076784,10693.046642466172,10846.157180139518,11161.009717468827,11681.973242649998,12134.52687233426,12770.00325835841,13189.596217589176,13534.728187998946,13838.56981200185,14075.278156832981,14444.195236568994,14790.428976645417,14991.71071203072,15268.629147721178,15689.245747347086,16466.96330492357,17642.383903978116,19249.34264099291,21330.23760151044,23724.92899186602,26262.45130191809,28892.190076507817,31528.226843299533,34153.91391529674,36734.756159255005,39276.0541768509,43987.33986727493,46873.30107426988,47259.98211101089,49262.49341886789,51752.903333998474,56106.70202505328,59400.5474374678,62515.04651394785,65740.09054363445,68673.12626189757
Norway,3629223.9007811295,3625662.5515988944,3634353.180350355,3663867.776625938,3690872.4525859794,3717973.8305161865,3748955.107029562,3775408.146457876,3798363.004858314,3835281.41532188,3865306.1601682613,3896628.2795966724,3922582.275963758,3941741.2336596223,3970603.0417601643,3995410.507233859,4014581.5055216877,4036937.707298777,4060543.344017894,4083739.370628874,4101233.9855584214,4116555.912455392,4130946.9379851753,4142067.6857136777,4149256.7866815096,4156977.175752026,4168720.1875362312,4183464.632072202,4201210.324604706,4221889.673202279,4247198.900769758,4271811.617985454,4299765.531602812,4327377.952816191,4351228.051487791,4371507.695509837,4388360.7927139485,4401376.664476595,4411734.731833861,4419626.967266328
OECD members,788750089.1352736,802083456.8413888,812254731.7430941,822848328.10523,833373820.0656513,843878904.4756538,853778584.3610703,863403744.0374142,871394062.8520619,883727499.6207913,893586658.8137451,904136087.5617465,914321129.6746703,922682782.5271693,934283533.3153528,944661941.5566839,952494083.1677302,961091885.7076854,969697716.6565887,978736854.1580349,987376582.3765961,996178742.8098775,1004712840.4888321,1012746034.9642531,1020381298.652711,1028004982.0404354,1036030993.9432398,1044094519.6016861,1052361378.7248627,1061101756.6077343,1070785334.5017744,1079963844.917766,1086788618.1948109,1095457975.8582592,1104274377.6182027,1115254866.7848434,1124525736.7161999,1133110528.1110926,1141515877.4750109,1149445574.234776
Oman,494686.3964395053,508620.85557381203,544955.9157710965,577922.7249654937,612166.1700568008,643796.1416807673,669536.2272462598,698784.9641070454,738209.6323929667,741915.6527534272,761179.4838316566,774681.1071449681,792811.7748919628,824925.3231153986,836598.1584968469,864893.588050758,920526.1733463234,975674.9700790509,1034865.5059578544,1092827.7730327449,1154439.1067453227,1213942.5356802954,1272159.923165211,1333523.586160054,1402629.8749464168,1475228.1925323545,1547491.645688319,1621298.2279109634,1695326.2513159378,1769971.8538054912,1845620.4002262666,1910759.679313106,1956775.9502221844,2023074.6329042776,2080721.4161957554,2148406.11903364,2197281.1875589318,2250997.6879075854,2305609.869390217,2363804.320363173
Other small states,9328316.779077593,9353864.189827759,9499462.322829384,9679123.494832683,9866100.144476745,10057213.87740219,10259294.951005552,10474354.88975412,10729467.559006546,10890617.723229948,11113007.155112583,11327892.247669104,11554039.260507006,11823199.826877628,12015989.889059503,12238636.26655424,12522446.250774194,12789366.69367798,13066518.944925968,13349494.803823475,13655790.563603867,13973097.87526444,14314060.490978885,14674645.345251221,15054518.619431768,15448814.332598541,15847218.371890236,16255897.113533381,16662026.248264376,17057722.613426242,17455860.60508794,17815457.949355993,18122259.172360305,18460043.15511543,18792303.084733997,19149411.68337265,19483635.998359177,19839461.001263056,20199627.486087564,20565028.01959688
Pacific island small states,860989.41608349,900092.1062621232,931573.5718089878,960703.3330390761,989886.9565228587,1018326.5053727683,1043558.1128363078,1068617.0030542174,1090994.2513375347,1119265.4711179417,1144121.12981918,1170500.2158638132,1197625.2045448963,1222752.149374296,1253469.8799406933,1283778.6381940483,1311598.8230565651,1341400.3727523023,1371482.979250596,1402101.2315037833,1432111.9594598701,1461840.8449248625,1489653.6147474847,1516312.5616210704,1542959.7750325166,1569483.8200476114,1596302.9352528332,1622797.3234570976,1649567.8590353113,1677431.7191560483,1703873.651230543,1731168.2506744154,1757038.7468297174,1785175.3020701418,1811904.3210765515,1840557.4554047836,1866472.359129861,1891948.7503659949,1917078.8255725298,1942347.573175216
Pakistan,44144829.53092853,45788463.86821824,47248683.062803134,48439903.05438635,49723904.22507317,51048909.437310144,52325193.806201614,53737546.46625523,55227596.22394489,56598308.003289714,58082736.9324021,59596604.62953123,61244998.24244037,63046159.79211895,64823996.34083225,66749619.0048383,68842918.74230115,70994083.38544463,73221141.56009348,75555933.34711166,78073085.73603597,80718151.0995074,83462038.56216681,86331484.20923477,89336928.89226253,92395579.21012065,95446499.43277596,98500055.45635377,101543260.69657733,104573313.28907762,107671585.40353845,110643463.48029219,113457280.61282025,116383620.60933109,119394925.77206312,122590007.50670037,125807951.45682527,129119347.11891274,132489320.55494468,135893751.2449351
Palau,9972.074360638984,9996.018824422714,10090.418367083195,10274.180733211,10460.417515768768,10643.552979406359,10849.142643391311,11061.896012474328,11272.819500075955,11461.511651509365,11598.051649182667,11701.15196076543,11783.793433970695,11845.342529360245,11906.435351019969,11980.107304956251,12074.477362971007,12180.871743477106,12301.882054911704,12437.652437524706,12574.516785460011,12718.248793270683,12889.484583191323,13077.45606340309,13278.297519467083,13507.037750021333,13766.771137789194,14055.349284814245,14372.934704408177,14736.49216011872,15269.16728235334,15748.512433461652,15797.63563951074,16221.692931127309,16647.666588565608,17371.792086058045,17780.484908134076,18130.232756550464,18496.781216563522,18839.646959612302
Panama,1128688.9717196736,1159232.4101162374,1194381.808747311,1235478.4079440616,1276844.431963152,1317715.3426754146,1359044.8935763843,1400320.6570538029,1441089.909696967,1484624.4821659408,1526594.416396492,1569742.1962405152,1613423.3159370318,1656245.9238918691,1700941.6070315621,1745342.9792875878,1788673.192073249,1832923.6777598083,1878029.3554359085,1924544.025195767,1971483.2771275386,2019216.9026259638,2067988.1966843165,2116933.9349672915,2165770.1516201654,2215614.7483978504,2267095.4626335474,2319794.4262608523,2373268.7497775266,2427742.3399498546,2471004.029660945,2526302.9019371355,2579374.9753585095,2634540.1276084194,2688994.536280957,2745326.939881877,2799449.7595158564,2853645.8183967555,2907676.09377277,2961457.6226331675
Papua New Guinea,1999140.9280081466,2047051.4455467518,2094863.9494920932,2141317.5946987197,2189766.9388156068,2241218.6033625137,2294678.7622661144,2349664.00460439,2406853.2024223246,2466464.4048719388,2529718.278545033,2594815.8503414877,2660759.226774238,2729166.06292985,2801033.0365403965,2876619.5556105375,2956187.5425001197,3039859.3084933273,3126983.4408204556,3216017.9124403223,3306734.1975910515,3398997.565504536,3491852.485852223,3586406.109634541,3683532.6954783946,3782953.509900674,3884892.7236337364,3989314.041391276,4096297.9223089516,4204858.541764889,4307242.048322376,4415816.795922399,4559207.702197317,4679674.498891044,4800386.420505423,4901085.6292178705,5024052.635053001,5151894.445694931,5278602.274701916,5408327.707348917
Paraguay,1909603.426193853,1950468.141297739,2002380.641289262,2057656.7247458762,2114923.2848277986,2172980.0880563157,2230210.0672143362,2290712.366981918,2355513.0123115703,2410533.555865693,2470548.8680948205,2529244.956454657,2589747.7631683405,2655333.9625541735,2715865.7180213267,2782831.792246897,2860055.7055332623,2938589.554287391,3020339.848777948,3104022.5171148274,3191260.4765022304,3280186.6239297185,3371848.205681285,3466686.724459106,3566483.712745318,3670176.8599796947,3776317.371099854,3885436.912571242,3996041.260704417,4107918.2614805326,4218162.749222914,4326348.214255519,4422589.065224908,4530932.709525149,4638996.027609726,4756823.4028295595,4866734.497714402,4979829.337363116,5094238.827871004,5210071.764192389
Peru,10032887.803102814,10322654.146470774,10626614.15852217,10955760.968629133,11288932.078454845,11626766.924679916,11961675.82910002,12299818.781689048,12637878.94417505,12998320.923248053,13356984.326120451,13724312.035320576,14093715.967279095,14462559.251383305,14851806.3369098,15244865.746286362,15640950.792357668,16047524.829238474,16463188.978464436,16887528.806250274,17317716.838566698,17756369.181585915,18200406.9448618,18647315.308309224,19098967.175830152,19554014.881913997,20013982.097040057,20477556.97533872,20941737.25261272,21404811.10093761,21866716.36636632,22301121.44669558,22732250.454259522,23160668.48213452,23578200.821484573,23993553.056504592,24402985.241145425,24813443.344168603,25217776.99815079,25616687.404410794
Philippines,26145765.678879462,27258078.069052897,28225874.752645813,29094044.5566149,29988475.520503007,30917655.98244741,31844437.963549398,32786606.507745586,33717417.41378262,34726120.53392091,35747484.731017195,36810020.02292719,37892674.86395498,38975737.587337635,40121432.72306266,41284879.114113234,42428214.20651903,43610926.21219369,44831465.440529786,46101845.4079965,47411089.286538444,48768269.542178474,50136078.3498052,51526802.6597509,52940606.807811104,54368271.44708165,55809364.67911395,57253307.39651879,58716361.307830535,60203894.09570571,62162245.98391267,63718214.04750117,65225570.041754924,66782826.575839005,68320356.14839861,69912553.43559393,71461977.80884466,73003302.7117922,74529653.46075246,76057512.92448184
Poland,29612973.009535417,30046821.06816505,30432409.194747075,30767644.72323738,31106720.335322723,31406803.859923646,31658001.772275016,31924757.274270758,32194592.58872257,32412274.83133845,32620859.41908829,32836975.369099542,33114306.334727213,33419903.790731892,33709355.554372415,34019588.44065766,34351271.99865632,34671361.42236744,34974180.21532832,35276065.19317977,35595022.96577625,35916845.76517944,36225484.703934476,36538549.96176116,36853785.82661913,37143829.9823706,37397198.52024387,37616422.92925541,37813118.07876764,38010205.082984135,38193806.37550931,38408485.196949705,38283093.46342568,38411643.74563496,38487240.73645531,38740625.33261596,38726850.834767684,38658132.68538247,38610068.924729094,38551804.49189006
Portugal,8726278.406392267,8918260.547443835,8985014.822180452,8942908.2008294,8922218.734958585,8919442.493472235,8898254.448563559,8915504.181980347,8935222.572519245,8941804.437873807,8939814.936871015,8915067.992445767,8885404.307674354,8866011.796349732,8868313.03816865,8924176.979035873,9031258.164272275,9180131.376539622,9345515.359838732,9505937.934721854,9662351.351174861,9794397.166264601,9885273.472387206,9953342.25681772,10021601.819645468,10074096.317202706,10094027.325337816,10080889.833167959,10053361.864801154,10002785.949967083,10028112.93340461,9995089.901034225,9997505.236844636,10062690.728257563,10111376.03785256,10084978.362309653,10009140.624329194,9922651.030110665,10030535.429031737,10304799.627924744
Post-demographic dividend,762752795.9612272,772539164.0823388,779316604.22843,785349661.7271161,791623564.6725531,798367402.1083729,805614659.9408638,812913794.8657038,819544949.7525301,829128209.9386928,837507266.6911433,846464488.7367971,855370315.2592511,863229218.8297176,872782048.5380611,880973085.947916,886761570.0174448,892487502.2704341,897805066.256269,903384926.7519948,909091968.3358479,915361071.1036608,921847263.5452564,928339827.6171656,934395469.011023,940031602.8167913,945466224.1432097,950554332.1507959,955516328.9681947,960379135.1397233,964753234.2691138,970289585.4623787,977699473.5181868,983065467.3405347,988868950.8305607,993391528.3588564,999401825.3806143,1004748840.872906,1009862353.2020669,1014641674.3562653
