ZIP,Avg. Pct Diabetes Adults13,Avg. Pct Obese Adults13
60678,8.5,25.3
60681,8.5,25.3
60682,8.5,25.3
60684,8.5,25.3
60685,8.5,25.3
60686,8.5,25.3
60687,8.5,25.3
60688,8.5,25.3
60689,8.5,25.3
60690,8.5,25.3
60693,8.5,25.3
60694,8.5,25.3
60695,8.5,25.3
60697,8.5,25.3
60699,8.5,25.3
60701,8.5,25.3
60706,8.5,25.3
60707,8.5,25.3
60712,8.5,25.3
60714,8.5,25.3
60803,8.5,25.3
60804,8.5,25.3
60805,8.5,25.3
60827,8.5,25.3
60901,9.1,30.1
60910,9.1,30.1
60911,12.4,33.9
60912,12.4,33.9
60913,9.1,30.1
60914,9.1,30.1
60915,9.1,30.1
60917,9.733333333,29.16666667
60918,12.4,33.9
60919,9.733333333,29.16666667
60920,9.5,29.2
60921,9.5,29.2
60922,10.75,32
60924,12.4,33.9
60926,12.4,33.9
60927,12.4,33.9
60928,12.4,33.9
60929,10.05,28.7
60930,12.4,33.9
60931,12.4,33.9
60932,12.7,35.4
60933,10.6,28.2
60934,9.5,29.2
60935,9.1,30.1
60936,9,26.65
60938,12.4,33.9
60939,12.4,33.9
60940,8.8,29.05
60941,9.1,30.1
60942,12.55,34.65
60944,9.1,30.1
60945,12.4,33.9
60946,10.05,28.7
60948,11.5,31.05
60949,9,26.65
60950,8.8,29.05
60951,12.4,33.9
60952,10.05,28.7
60953,12.4,33.9
60954,9.1,30.1
60955,12.4,33.9
60956,12.4,33.9
60957,10.13333333,29.06666667
60958,9.1,30.1
60959,10.05,28.7
60960,10.775,30.65
60961,9.066666667,29.9
60962,10.05,28.7
60963,12.7,35.4
60964,10.75,32
60966,12.4,33.9
60967,12.4,33.9
60968,12.4,33.9
60969,9.1,30.1
60970,12.4,33.9
60973,12.4,33.9
60974,12.4,33.9
61001,13,29.5
61006,10.25,31.9
61007,11.45,32.05
61008,10.55,33.8
61010,10.4,31.2
61011,10.55,33.8
61012,9.4,33.7
61013,12.5,32.9
61014,11.35,28.65
61015,10.4,31.2
61016,10.55,33.8
61018,12.5,32.9
61019,12.1,33.4
61020,11.05,32.55
61021,10.25,31.9
61024,11.7,33.9
61025,13,29.5
61027,12.5,32.9
61028,12.6,29.05
61030,10.4,31.2
61031,10.25,31.9
61032,12.5,32.9
61036,13,29.5
61037,10.5,28.7
61038,9.75,30.7
61039,11.45,32.05
61041,13,29.5
61042,10.1,32.6
61043,10.4,31.2
61044,12.75,31.2
61046,12.2,28.6
61047,11.53333333,32.66666667
61048,12.75,31.2
61049,10.4,31.2
61050,12.5,32.9
61051,11.03333333,29.5
61052,10.13333333,31.13333333
61053,12.6,29.05
61054,10.4,31.2
61057,10.1,32.6
61059,13,29.5
61060,12.5,32.9
61061,10.4,31.2
61062,12.56666667,30.33333333
61063,12.1,33.4
61064,10.8,30.275
61065,9.4,33.7
61067,12.5,32.9
61068,9.6,30.7
61070,12.5,32.9
61071,10.3,30.65
61072,11.7,33.9
61073,10.55,33.8
61074,12.6,29.05
61075,13,29.5
61077,11.7,33.9
61078,11.7,30.9
61079,11.7,33.9
61080,10.55,33.8
61081,10.3,30.65
61084,11.05,32.55
61085,13,29.5
61087,12.75,31.2
61088,11.7,33.9
61089,12.75,31.2
61091,10.4,31.2
61101,11.7,33.9
61102,11.05,32.55
61103,11.7,33.9
61104,11.7,33.9
61105,11.7,33.9
61107,10.55,33.8
61108,10.55,33.8
61109,11.05,32.55
61110,11.7,33.9
61111,10.55,33.8
61112,11.7,33.9
61114,10.55,33.8
61115,11.7,33.9
61125,11.7,33.9
61126,11.7,33.9
61130,11.7,33.9
61131,11.7,33.9
61132,11.7,33.9
61201,10.8,31.7
61204,10.8,31.7
61230,10.5,28.7
61231,11.4,31.2
61232,10.8,31.7
61233,11.1,30.5
61234,11.1,30.5
61235,11.1,30.5
61236,10.8,31.7
61237,10.8,31.7
61238,11.1,30.5
61239,10.8,31.7
61240,10.95,31.1
61241,11.1,30.5
61242,10.8,31.7
61243,10.3,30.65
61244,10.8,31.7
61250,10.8,29.6
61251,10.5,28.7
61252,11.35,28.65
61254,11.1,30.5
61256,10.8,31.7
61257,10.8,31.7
61258,11.1,30.5
61259,11.1,31.45
61260,11.1,31.45
61261,10.5,28.7
61262,11.25,30.85
61263,11.4,31.2
61264,11.1,31.45
61265,10.8,31.7
61266,10.8,31.7
61270,10.5,28.7
61272,11.1,31.45
61273,10.95,31.1
61274,11.1,30.5
61275,10.8,31.7
61276,11.4,31.2
61277,10.8,29.6
61278,10.8,31.7
61279,11.1,31.45
61281,11.1,31.45
61282,10.8,31.7
61283,10.96666667,29.43333333
61284,10.8,31.7
61285,12.2,28.6
61299,10.8,31.7
61301,10.4,27.1
61310,10.1,32.6
61311,9.95,28.15
61312,11.3,29.1
61313,9.5,29.2
61314,11.3,29.1
61315,11.3,29.1
61316,10.4,27.1
61317,11.3,29.1
61318,10.1,32.6
61319,9.5,29.2
61320,11.3,29.1
61321,10.4,29
61322,11.3,29.1
61323,11.3,29.1
61324,10.1,32.6
61325,10.4,27.1
61326,10.5,29.9
61327,10.5,29.9
61328,11.3,29.1
61329,11.3,29.1
61330,10.7,30.85
61331,10.1,32.6
61332,10.4,27.1
61333,9.95,28.15
61334,10.45,28.5
61335,10.5,29.9
61336,10.85,29.5
61337,11.3,29.1
61338,11.3,29.1
61340,10.5,29.9
61341,10.4,27.1
61342,10.6,29.6
61344,11.2,29.8
61345,11.3,29.1
61346,11.3,29.1
61348,10.4,27.1
61349,10.7,30.85
61350,10.4,27.1
61353,10.1,32.6
61354,10.85,28.1
61356,11.3,29.1
61358,10.8,28.1
61359,11.3,29.1
61360,9.5,28.75
61361,11.2,29.8
61362,11.3,29.1
61363,10.5,29.9
61364,9.95,28.15
61367,10.1,32.6
61368,11.3,29.1
61369,11.2,29.1
61370,10.4,27.1
61371,10.4,27.1
61372,10.4,27.1
61373,10.4,27.1
61374,11.3,29.1
61375,11.2,29.1
61376,10.7,30.85
61377,10.8,28.1
61378,10.1,32.6
61379,11.3,29.1
61401,10.15,28.35
61402,9.8,26.2
61410,10.15,28.35
61411,9.3,26.8
61412,10.56666667,29.3
61413,11.1,30.5
61414,10.45,28.35
61415,10.46666667,29.33333333
61416,9.3,26.8
61417,10.5,30.5
61418,11.8,30.4
61419,11.1,30.5
61420,10.25,27.7
61421,11.56666667,29.46666667
61422,9.3,26.8
61423,10.15,28.35
61424,11.2,29.1
61425,11.8,30.4
61426,12.2,30.2
61427,11.6,30.7
61428,9.8,26.2
61430,9.8,26.2
61431,11.6,30.7
61432,11.6,30.7
61433,11.6,30.7
61434,10.45,28.35
61435,10.5,30.5
61436,9.8,26.2
61437,11.8,30.4
61438,9.9,28.65
61439,9.8,26.2
61440,9.3,26.8
61441,11.6,30.7
61442,11.4,31.2
61443,11.1,30.5
61447,10.5,30.5
61448,9.8,26.2
61449,11,28.2
61450,10.76666667,28.6
61451,10.9,29.5
61452,9.95,29.25
61453,10.5,30.5
61454,11.8,30.4
61455,9.3,26.8
61458,9.8,26.2
61459,10.45,28.75
61460,11.8,30.4
61462,10.5,30.5
61465,11.25,30.85
61466,10.95,30.85
61467,9.8,26.2
61468,11.1,30.5
61469,11.8,30.4
61470,9.3,26.8
61471,11.8,30.4
61472,10.6,28.7
61473,10.5,30.5
61474,10.63333333,29.13333333
61475,9.9,28.65
61476,11.4,31.2
61477,11.6,30.7
61478,10.5,30.5
61479,11,29.36666667
61480,11.8,30.4
61482,10.45,28.75
61483,12.2,30.2
61484,10.45,28.75
61485,9.8,26.2
61486,11.4,31.2
61488,9.8,26.2
61489,9.7,27.5
61490,11.1,30.5
61491,12.2,30.2
61501,11.6,30.7
61516,9.6,30.8
61517,9.6,28.8
61519,11.6,30.7
61520,10.6,29.75
61523,10.4,28.95
61524,11.6,30.7
61525,9.6,28.8
61526,10.4,28.95
61528,9.6,28.8
61529,9.7,27.5
61530,9.6,30.7
61531,10.33333333,28.56666667
61532,11.1,31.7
61533,10.6,29.75
61534,10.35,31.15
61535,9.6,30.6
61536,9.6,28.8
61537,11.2,29.1
61539,9.6,28.8
61540,11.2,29.1
61541,11.2,29.1
61542,11.6,30.7
61543,11.6,30.7
61544,10.7,28.45
61545,9.6,30.8
61546,10.35,31.15
61547,9.6,28.8
61548,9.6,30.8
61550,9.6,30.6
61552,9.6,28.8
61553,11.6,30.7
61554,9.6,30.6
61555,9.6,30.6
61558,9.6,30.6
61559,10.9,29.5
61560,11,29.36666667
61561,9.6,30.8
61562,9.6,28.8
61563,11.6,30.7
61564,9.6,30.6
61565,10.4,28.95
61567,11.1,31.7
61568,9.6,30.6
61569,10.6,29.75
61570,10.4,29.95
61571,9.6,30.7
61572,9.8,26.2
61601,9.6,28.8
61602,9.6,28.8
61603,9.6,28.8
61604,9.6,28.8
61605,9.6,28.8
61606,9.6,28.8
61607,9.6,28.8
61610,9.6,30.6
61611,9.6,30.7
61612,9.6,28.8
61613,9.6,28.8
61614,9.6,28.8
61615,9.6,28.8
61616,9.6,28.8
61625,9.6,28.8
61629,9.6,28.8
61630,9.6,30.6
61633,9.6,28.8
61634,9.6,28.8
61635,9.6,30.6
61636,9.6,28.8
61637,9.6,28.8
61638,9.6,28.8
61639,9.6,28.8
61641,9.6,28.8
61643,9.6,28.8
61651,9.6,28.8
61652,9.6,28.8
61653,9.6,28.8
61654,9.6,28.8
61655,9.6,28.8
61656,9.6,28.8
61701,7,29.3
61702,7,29.3
61704,7,29.3
61705,7,29.3
61709,7,29.3
61720,7,29.3
61721,8.8,29.7
61722,7,29.3
61723,8.4,29.25
61724,7,29.3
61725,8.3,30.05
61726,8.25,29.25
61727,10.8,30.5
61728,7,29.3
61729,8.3,30.05
61730,7,29.3
61731,8.25,29.25
61732,8.733333333,30.23333333
61733,9.6,30.7
61734,9.6,30.6
61735,10.8,30.5
61736,7,29.3
61737,7,29.3
61738,8.3,30.05
61739,9.5,29.2
61740,9.5,29.2
61741,9.5,29.2
61742,9.6,30.7
61743,9.5,29.2
61744,8.7,29.76666667
61745,8.9,29.9
61747,9.6,30.6
61748,8.3,30.05
61749,10.2,29.8
61750,10.8,30.5
61751,9.8,29.2
61752,8.9,29.9
61753,7,29.3
61754,9.2,29.66666667
61755,8.3,29.95
61756,10.4,30.1
61758,7,29.3
61759,9.6,30.6
61760,10.4,29.95
61761,7,29.3
61764,9.5,29.2
61769,9.5,29.2
61770,7,29.3
61771,9.6,30.8
61772,7,29.3
61773,10.6,28.2
61774,7,29.3
61775,9.5,29.2
61776,7,29.3
61777,10.8,30.5
61778,10.8,30.5
61790,7,29.3
61791,7,29.3
61799,7,29.3
61801,7.4,25.1
61802,7.4,25.1
61803,7.4,25.1
61810,10.06666667,30.26666667
61811,12.7,35.4
61812,12.7,35.4
61813,10.7,29
61814,12.7,35.4
61815,7.4,25.1
61816,7.4,25.1
61817,12.7,35.4
61818,10.35,29.35
61820,7.4,25.1
61821,7.4,25.1
61822,7.4,25.1
61824,7.4,25.1
61825,7.4,25.1
61826,7.4,25.1
61830,10.35,29.35
61831,12.7,35.4
61832,12.7,35.4
61833,12.7,35.4
61834,12.7,35.4
61839,10.75,29.75
61840,9,26.65
61841,12.7,35.4
61842,9.5,29.6
61843,7.2,27.2
61844,12.7,35.4
61845,9,26.65
61846,12.7,35.4
61847,7.4,25.1
61848,12.7,35.4
61849,10.05,30.25
61850,11.4,32.85
61851,9.05,27.05
61852,9.1,27.8
61853,9.05,27.05
61854,9.633333333,28.2
61855,10.7,29
61856,10.7,29
61857,12.7,35.4
61858,12.7,35.4
61859,10.05,30.25
61862,10.05,30.25
61863,7.4,25.1
61864,7.4,25.1
61865,12.7,35.4
61866,7.4,25.1
61870,11.4,32.85
61871,7.4,25.1
61872,7.4,25.1
61873,7.4,25.1
61874,7.4,25.1
61875,7.4,25.1
61876,11.4,32.85
61877,7.4,25.1
61878,7.4,25.1
61880,7.4,25.1
61882,10.5,29.73333333
61883,12.7,35.4
61884,9.05,27.05
61910,9.85,28.4
61911,9.966666667,28.46666667
61912,8.9,26.3
61913,10.75,29.75
61914,10.1,29.15
61917,10.45,30.4
61919,10.8,30.5
61920,8.9,26.3
61924,10.1,30.3
61925,10.1,29.15
61928,9.733333333,28.5
61929,10.45,28.8
61930,9.85,28.4
61931,8.9,26.3
61932,10.1,30.3
61933,10.8,31.5
61936,10.7,29
61937,10.3,29.1
61938,10,27.05
61940,10.1,30.3
61941,10.8,30.5
61942,10.45,30.4
61943,9.933333333,29.03333333
61944,10.1,30.3
61949,10.1,30.3
61951,9.55,27.45
61953,9.1,27.8
61955,10.1,30.3
61956,9.1,27.8
61957,10.15,29.6
62001,10,32.3
62002,10.25,31.65
62006,11.4,29.1
62009,10.5,31
62010,10,32.3
62011,10.3,33
62012,10.3,32.1
62013,11.4,29.1
62014,10.5,31
62015,10.8,31.3
62016,11.5,28.7
62017,10.4,30.45
62018,10,32.3
62019,10.4,30.45
62021,10.25,31.65
62022,10.4,33
62023,10.5,31
62024,10,32.3
62025,10,32.3
62026,10,32.3
62027,11.5,28.7
62028,10.4,33
62030,10.4,33
62031,10.4,33
62032,10.8,31.3
62033,10.5,31
62034,10,32.3
62035,10.2,32.65
62036,11.4,29.1
62037,10.4,33
62040,10,32.3
62044,11,29.85
62045,11.4,29.1
62046,10,32.3
62047,11.4,29.1
62048,10,32.3
62049,10.8,31.3
62050,11.5,28.7
62051,10.8,31.3
62052,10.4,33
62053,11.4,29.1
62054,10.95,30.85
62056,10.65,31.15
62058,10,32.3
62059,12.7,33.2
62060,11.35,32.75
62061,10,32.3
62062,10,32.3
62063,10.45,32
62065,11.4,29.1
62067,10,32.3
62069,10.65,31.15
62070,11.4,29.1
62071,12.7,33.2
62074,10.325,31.05
62075,10.65,31.5
62076,10.8,31.3
62077,10.8,31.3
62078,11.5,28.7
62079,10.45,32
62080,10.55,32.15
62081,11.5,28.7
62082,10.8,29.725
62083,10.65,31.5
62084,10,32.3
62085,10.5,31
62086,10.26666667,31.06666667
62087,10,32.3
62088,10.25,31.65
62089,10.8,31.3
62090,10,32.3
62091,10.65,31.15
62092,11.5,28.7
62093,10.5,31
62094,10.8,31.3
62095,10,32.3
62097,10,32.3
62098,11.5,28.7
62201,11.35,32.75
62202,12.7,33.2
62203,12.7,33.2
62204,12.7,33.2
62205,12.7,33.2
62206,12.7,33.2
62207,12.7,33.2
62208,12.7,33.2
62214,10.5,28.6
62215,8.7,29.5
62216,9.35,30.9
62217,10.1,27.7
62218,8.7,29.5
62219,8.7,29.5
62220,12.7,33.2
62221,12.7,33.2
62222,12.7,33.2
62223,12.7,33.2
62225,12.7,33.2
62226,12.7,33.2
62230,8.7,29.5
62231,9.35,29.55
62232,12.7,33.2
62233,10.1,27.7
62234,11.35,32.75
62236,12.05,33.2
62237,10.4,28.46666667
62238,10.35,28.4
62239,12.7,33.2
62240,12.05,33.2
62241,10.1,27.7
62242,10.1,27.7
62243,12.7,33.2
62244,11.4,33.2
62245,8.7,29.5
62246,9.35,29.55
62248,11.4,33.2
62249,9.566666667,30.46666667
62250,8.7,29.5
62252,8.7,29.5
62253,9.35,29.55
62254,11.35,32.75
62255,11.6,30.9
62256,11.4,33.2
62257,11.1,29.83333333
62258,10.7,31.35
62259,10.1,27.7
62260,12.7,33.2
62261,10.1,27.7
62262,10.4,30.45
62263,10.55,28.85
62264,12.05,33.2
62265,10.7,31.35
62266,8.7,29.5
62268,10.55,28.85
62269,11.35,32.75
62271,10.5,28.6
62272,10.35,28.4
62273,10,32.3
62274,10.6,29.1
62275,9.566666667,30.46666667
62277,10.75,30.45
62278,10.75,30.45
62279,11.4,33.2
62280,9.55,29.6
62281,10,32.3
62282,12.7,33.2
62284,10,29.6
62285,12.7,33.2
62286,10.1,27.7
62288,10.1,27.7
62289,12.7,33.2
62292,10.1,27.7
62293,10.46666667,31.66666667
62294,11.35,32.75
62295,11.4,33.2
62297,10.1,27.7
62298,12.05,33.2
62301,10.1,37
62305,10.1,37
62306,10.1,37
62311,10.65,32.8
62312,11.05,34.8
62313,11.2,28.6
62314,11.05,34.8
62316,10.65,32.8
62319,10.6,31.7
62320,10.1,37
62321,11.2,28.6
62323,12,32.6
62324,10.1,37
62325,10.1,37
62326,10.25,27.7
62329,11.2,28.6
62330,11.5,29.5
62334,11.2,28.6
62336,11.2,28.6
62338,10.1,37
62339,10.1,37
62340,12,32.6
62341,11.2,28.6
62343,11.05,34.8
62344,10.6,31.7
62345,12,32.6
62346,10.1,37
62347,10.1,37
62348,10.1,37
62349,10.65,32.8
62351,10.1,37
62352,12,32.6
62353,8.2,27.6
62354,11.2,28.6
62355,11.7,30.85
62356,12,32.6
62357,12,32.6
62358,11.2,28.6
62359,10.1,37
62360,10.1,37
62361,12,32.6
62362,12,32.6
62363,12,32.6
62365,10.1,37
62366,12,32.6
62367,10.25,27.7
62370,12,32.6
62373,10.65,32.8
62374,10.25,27.7
62375,8.2,27.6
62376,10.1,37
62378,8.2,27.6
62379,10.65,32.8
62380,10.65,32.8
62401,10.7,31.8
62410,12.15,30.55
62411,10.7,31.8
62413,11.05,32
62414,10.7,31.8
62417,11.7,28.9
62418,10.3,33
62419,11,28.8
62420,10.425,29.25
62421,10.8,30.05
62422,10.1,30.6
62423,10.8,31.5
62424,10.45,31
62425,10.6,29.5
62426,10.75,31.4
62427,11.15,30.1
62428,11.1,27.8
62431,10.2,31.8
62432,10.65,29
62433,10.6,31.3
62434,10.5,30.6
62436,10.65,29
62438,10.1,30.6
62439,11.7,28.9
62440,10,27.05
62441,10.8,31.5
62442,11.05,32
62443,10.75,31.4
62444,10.4,31.2
62445,10.66666667,29.93333333
62446,10.3,29.2
62447,10.6,29.2
62448,10.66666667,30
62449,10.76666667,31.4
62450,11,28.8
62451,10.6,31.3
62452,11,28.8
62454,10.6,31.3
62458,10.5,32.4
62459,10.2,30.2
62460,12.15,30.55
62461,10.7,31.8
62462,10.63333333,30.06666667
62463,10.1,30.6
62464,10.6,31.3
62465,10.1,30.6
62466,11.1,29.66666667
62467,10.66666667,29.93333333
62468,11.1,27.8
62469,10,27.05
62471,10.3,33
62473,10.7,31.8
62474,10.2,29.5
62475,10.2,30.2
62476,11.36666667,30.76666667
62477,11.5,32.7
62478,11.05,32
62479,10.45,31
62480,10.2,30.2
62481,10.2,30.2
62501,10,29.7
62510,10.3,31.15
62512,9.8,29.2
62513,10.25,30.7
62514,10,29.7
62515,10.7,28.5
62517,10.5,31.7
62518,9.8,29.2
62519,9.8,29.2
62520,10.7,28.5
62521,10,29.7
62522,10,29.7
62523,10,29.7
62524,10,29.7
62525,10,29.7
62526,10,29.7
62530,10.7,28.5
62531,10.5,31.7
62532,10,29.7
62533,10.8,31.3
62534,10.1,30.6
62535,10,29.7
62536,10.7,28.5
62537,10,29.7
62538,10.65,31.5
62539,10.35,29.1
62540,10.5,31.7
62541,9.8,29.2
62543,9.9,29.45
62544,10,29.7
62545,10.6,30.1
62546,10.65,31.5
62547,10.25,30.7
62548,10.25,28.85
62549,10,29.7
62550,10.2,30.66666667
62551,10,29.7
62553,10.8,31.3
62554,10,29.7
62555,10.5,31.7
62556,10.5,31.7
62557,10.46666667,31.2
62558,10.66666667,30.5
62560,10.65,31.15
62561,10.7,28.5
62563,10.6,30.1
62565,10.1,30.6
62567,10.5,31.7
62568,10.5,31.7
62570,10.5,31.7
62571,10.1,30.6
62572,10.65,31.15
62573,10,29.7
62601,11.3,28.8
62610,9.9,30.4
62611,10.95,28.4
62612,10.95,28.4
62613,10.23333333,28.66666667
62615,10.7,28.5
62617,11.1,31.7
62618,10.6,28
62621,10.6,29.6
62622,10.6,28
62624,10.6,31.7
62625,10.45,28.4
62626,10.5,31
62627,10.85,29.85
62628,10.6,29.6
62629,10.7,28.5
62630,10.5,31
62631,11.3,28.8
62633,11.1,31.7
62634,9.8,29.2
62635,9.7,29.9
62638,10.9,29.9
62639,10.6,31.7
62640,10.65,31.15
62642,10.2,28.3
62643,9.8,29.2
62644,11.35,31.2
62649,10.5,31
62650,10.6,29.6
62651,11.3,28.8
62655,11.1,31.7
62656,9.8,29.2
62659,10.2,28.3
62660,11.3,28.8
62661,10.7,28.5
62662,10.7,28.5
62663,9.9,30.4
62664,11.1,31.7
62665,10.6,29.06666667
62666,10,28.75
62667,10.9,29.9
62668,10.6,29.6
62670,11,28.65
62671,10.45,30.45
62672,10.5,31
62673,10.4,28.15
62674,10.5,31
62675,10.4,28.15
62677,11,28.65
62681,10.6,31.7
62682,10.16666667,30.5
62683,10.5,31
62684,10.7,28.5
62685,10.5,31
62688,10.2,28.3
62689,10.7,28.5
62690,10.66666667,30.26666667
62691,10.6,28
62692,11,28.65
62693,10.23333333,28.66666667
62694,10.6,29.6
62695,11.3,28.8
62701,10.7,28.5
62702,10.7,28.5
62703,10.7,28.5
62704,10.7,28.5
62705,10.7,28.5
62706,10.7,28.5
62707,10.7,28.5
62708,10.7,28.5
62711,10.7,28.5
62712,10.7,28.5
62715,10.7,28.5
62716,10.7,28.5
62719,10.7,28.5
62722,10.7,28.5
62723,10.7,28.5
62726,10.7,28.5
62736,10.7,28.5
62739,10.7,28.5
62756,10.7,28.5
62757,10.7,28.5
62762,10.7,28.5
62763,10.7,28.5
62764,10.7,28.5
62765,10.7,28.5
62766,10.7,28.5
62767,10.7,28.5
62769,10.7,28.5
62776,10.7,28.5
62781,10.7,28.5
62791,10.7,28.5
62796,10.7,28.5
62801,10.2,30.45
62803,10.5,28.6
62806,10.5,31.3
62807,10.5,33.5
62808,10.8,29.4
62809,10.3,29.2
62810,11.1,29.2
62811,12.6,32.2
62812,11.6,30.2
62814,11.1,30.2
62815,10.5,31.3
62816,11.1,30.2
62817,11.55,29.15
62818,11.55,31.75
62819,11.6,30.2
62820,10.6,28.7
62821,10.6,28.7
62822,11.6,30.2
62823,10.3,29.2
62824,10.55,30.1
62825,11.6,30.2
62827,10.6,28.7
62828,11.1,28.2
62829,11.1,28.2
62830,10.8,31.85
62831,10.55,28.85
62832,9.8,30.3
62833,10.5,31.3
62834,10.6,28.7
62835,10.6,28.7
62836,11.35,30.2
62837,10.3,29.2
62838,10.575,32.325
62839,10.8,31
62840,11.6,30.2
62841,10.5,31.6
62842,10.3,29.2
62843,10.3,29.2
62844,10.55,30
62846,11.1,30.2
62848,10.5,28.6
62849,10.5,33.5
62850,10.3,29.2
62851,10.63333333,30.96666667
62852,12.6,32.2
62853,10.8,31.85
62854,10.4,33.25
62856,11.6,30.2
62858,10.8,31
62859,11.1,28.2
62860,11.35,29.2
62861,10.6,28.7
62862,10.6,28.7
62863,12.6,32.2
62864,11.1,30.2
62865,11.6,30.2
62867,10.7,28.55
62868,10.9,29.9
62869,11.13333333,29.06666667
62870,10.5,33.5
62871,10.8,28.4
62872,11.1,30.2
62874,11.6,30.2
62875,9.6,31.5
62876,10.5,28.6
62877,10.8,29.4
62878,10.3,29.2
62879,10.8,31
62880,10.3,33
62881,10.5,33.5
62882,9.6,31.5
62883,11.1,29.83333333
62884,11.35,30.2
62885,10.4,33.25
62886,10.3,29.2
62887,10.6,28.7
62888,10.6,29.1
62889,10.8,31.85
62890,11.36666667,30.63333333
62891,11.6,30.2
62892,10.4,33.25
62893,10.8,31.85
62894,11.1,30.2
62895,10.3,29.2
62896,11.05,30.9
62897,11.6,30.2
62898,11.1,30.2
62899,10.65,32.25
62901,9.75,31.55
62902,10.475,30.175
62903,9,31.5
62905,10.45,29.85
62906,11.9,28.2
62907,9.9,29.43333333
62908,10.85,30.05
62909,10.5,29.4
62910,11.05,30.1
62912,11.2,28.8
62914,11.4,28.4
62915,10.5,31.6
62916,9.9,29.43333333
62917,11.25,30.85
62918,9.75,31.55
62919,13,30.6
62920,10.45,29.85
62921,10.5,31.6
62922,10.5,30.5
62923,11.5,28.3
62924,9.75,31.55
62926,11.5,28.3
62927,9,31.5
62928,10.9,29.5
62930,11.3,28.9
62931,13,30.6
62932,10.3,30.85
62933,10.5,31.6
62934,11.4,29.25
62935,11.55,29.15
62938,11.05,30.1
62939,10.96666667,29.73333333
62940,9,31.5
62941,11.65,29
62942,9,31.5
62943,10.86666667,29.86666667
62946,12,30.1
62947,11.45,29.8
62948,10.5,31.6
62949,10.5,31.6
62950,9,31.5
62951,10.5,31.6
62952,11.65,28.3
62953,11.2,30.7
62954,10.8,28.4
62955,13,30.6
62956,11.65,29
62957,11.65,28.3
62958,10.46666667,30.43333333
62959,10.5,31.6
62960,11.05,30.1
62961,11.9,28.2
62962,11.4,28.4
62963,12.1,27.3
62964,12.1,27.3
62965,12,30.1
62966,9,31.5
62967,10.5,29.4
62969,11.4,28.4
62970,12.1,27.3
62972,10.7,29.45
62973,12.1,27.3
62974,10.5,31.6
62975,9,31.5
62976,12.1,27.3
62977,12,30.1
62979,10.8,28.4
62982,13,30.6
62983,11.6,30.2
62984,10.8,28.4
62985,10.7,29.45
62987,11.13333333,30.4
62988,11.4,28.4
62990,11.4,28.4
62992,11.75,27.85
62993,11.4,28.4
62994,9,31.5
62995,10.5,29.4
62996,12.1,27.3
62997,10.6,29.1
62998,11.9,28.2
62999,11.6,30.2
63005,10.65,29.7
63006,10.8,29
63010,10.6,30.4
63011,10.8,29
63012,10.6,30.4
63013,10.5,30.4
63014,11.45,32.7
63015,10.55,30.4
63016,10.6,30.4
63017,10.8,29
63019,10.6,30.4
63020,12.3,32.26666667
63021,10.8,29
63022,10.8,29
63023,12.35,32
63024,10.8,29
63025,10.7,29.7
63026,10.7,29.7
63028,11.1,31.1
63030,12.35,32
63031,10.8,29
63032,10.8,29
63033,10.8,29
63034,10.8,29
63036,11.35,31.45
63037,11.45,32.7
63038,10.8,29
63039,10.5,30.4
63040,10.8,29
63041,10.55,30.4
63042,10.8,29
63043,10.8,29
63044,10.8,29
63045,10.8,29
63047,10.6,30.4
63048,10.6,30.4
63049,10.7,29.7
63050,10.6,30.4
63051,10.6,30.4
63052,10.6,30.4
63053,10.6,30.4
63055,10.5,30.4
63056,10.5,30.4
63057,10.6,30.4
63060,12.3,32
63061,10.55,30.4
63065,10.6,30.4
63066,10.6,30.4
63068,11.45,32.7
63069,10.63333333,29.93333333
63070,10.6,30.4
63071,14.1,33.6
63072,10.55,30.4
63073,10.5,30.4
63074,10.8,29
63077,10.5,30.4
63079,10.5,30.4
63080,11.66666667,32.13333333
63084,10.5,30.4
63087,11.4,31.6
63088,10.8,29
63089,10.5,30.4
63090,10.5,30.4
63091,11.45,32.7
63101,13.5,33.8
63102,13.5,33.8
63103,13.5,33.8
63104,13.5,33.8
63105,12.15,31.4
63106,13.5,33.8
63107,13.5,33.8
63108,13.5,33.8
63109,13.5,33.8
63110,13.5,33.8
63111,13.5,33.8
63112,13.5,33.8
63113,13.5,33.8
63114,10.8,29
63115,13.5,33.8
63116,13.5,33.8
63117,12.15,31.4
63118,13.5,33.8
63119,12.15,31.4
63120,12.15,31.4
63121,10.8,29
63122,10.8,29
63123,12.15,31.4
63124,10.8,29
63125,12.15,31.4
63126,10.8,29
63127,10.8,29
63128,10.8,29
63129,10.8,29
63130,12.15,31.4
63131,10.8,29
63132,10.8,29
63133,12.15,31.4
63134,10.8,29
63135,10.8,29
63136,12.15,31.4
63137,12.15,31.4
63138,12.15,31.4
63139,13.5,33.8
63140,10.8,29
63141,10.8,29
63143,12.15,31.4
63144,10.8,29
63145,10.8,29
63146,10.8,29
63147,13.5,33.8
63150,13.5,33.8
63151,10.8,29
63155,13.5,33.8
63156,13.5,33.8
63160,13.5,33.8
63164,13.5,33.8
63166,13.5,33.8
63167,10.8,29
63171,10.8,29
63177,13.5,33.8
63178,13.5,33.8
63180,13.5,33.8
63301,8.4,25
63302,8.4,25
63303,8.4,25
63304,8.4,25
63330,11.3,28.8
63332,8.4,25
