FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,MEDHHINC15,agi_bracket_08,total_returns_08,joint_returns_08,exemptions_08,dependents_08,agi_kUSD_08,agi_bracket_13,total_returns_13,joint_returns_13,exemptions_13,dependents_13,agi_kUSD_13
37171,11.5,13.2,28.2,30.9,38408.0,273.0,35276.0,16802.0,74908.0,13701.0,1409647.828,231.0,34310.0,15800.0,71780.0,23740.0,1487803.0
37173,12.7,14.9,31.6,33.3,36103.0,112.0,13528.0,5033.0,26164.0,5057.0,474158.01100000006,84.0,13610.0,4880.0,26290.0,8410.0,516396.0
37175,9.8,11.3,23.7,24.3,45792.0,133.0,13294.0,6348.0,25194.0,3595.0,684974.9600000001,105.0,13090.0,6210.0,24930.0,6290.0,662757.0
37177,11.5,13.6,31.5,30.8,33759.0,63.0,2761.0,992.0,5695.0,1231.0,88360.18400000001,63.0,2640.0,960.0,5330.0,1920.0,91961.0
37179,7.6,9.5,27.5,26.5,71690.0,84.0,24584.0,11211.0,51301.0,9596.0,1466460.5809999998,63.0,25900.0,11520.0,53380.0,18000.0,1645744.0
37181,12.9,14.0,33.7,38.2,32698.0,91.0,12380.0,4308.0,26337.0,5989.0,452041.288,84.0,12940.0,4170.0,27070.0,10490.0,492558.0
37183,7.8,8.2,26.7,24.8,70629.0,140.0,88518.0,36960.0,188400.0,36182.0,5544752.166999999,105.0,100000.0,39950.0,206600.0,73210.0,6441521.0
37187,13.8,14.7,33.4,32.8,35146.0,119.0,7118.0,2688.0,14984.0,3277.0,256392.10000000003,105.0,6790.0,2490.0,13830.0,4950.0,265501.0
37191,11.1,13.1,31.9,34.4,41161.0,112.0,28949.0,10781.0,60254.0,12811.0,1138393.2580000001,84.0,29860.0,10380.0,61960.0,23150.0,1242418.0
37193,10.8,10.8,28.6,26.7,40647.0,63.0,4345.0,2051.0,8838.0,1578.0,144030.33399999997,63.0,4120.0,1880.0,8440.0,2670.0,143286.0
37195,12.0,12.4,31.9,36.8,41276.0,189.0,35638.0,11549.0,75545.0,17408.0,1399842.915,147.0,35800.0,10940.0,75060.0,30090.0,1455911.0
37197,11.2,10.5,29.9,31.0,41208.0,154.0,17714.0,8582.0,37381.0,6692.0,715288.852,126.0,17130.0,8030.0,35540.0,11440.0,744975.0
37199,9.1,11.2,24.5,27.0,36418.0,49.0,3888.0,2001.0,7844.0,1249.0,150906.051,42.0,3910.0,1960.0,7840.0,2170.0,161594.0
38005,11.3,11.7,31.9,31.0,39969.0,28.0,334.0,152.0,628.0,93.0,19518.64,21.0,340.0,150.0,630.0,170.0,25124.0
38009,9.7,9.8,27.4,31.0,56645.0,28.0,325.0,161.0,625.0,86.0,23553.598,21.0,290.0,150.0,600.0,160.0,32057.0
38011,9.2,9.1,27.5,30.3,62892.0,49.0,1491.0,702.0,2808.0,389.0,81984.331,42.0,1510.0,650.0,2790.0,760.0,109495.0
38013,10.4,8.9,28.1,28.9,68477.0,28.0,348.0,172.0,676.0,88.0,20853.101,21.0,450.0,210.0,870.0,270.0,45055.0
38015,6.7,7.5,25.0,29.1,66057.0,77.0,26257.0,10181.0,46675.0,7342.0,1312674.3329999999,63.0,28080.0,10440.0,49490.0,13320.0,1777576.0
38017,6.4,7.0,27.6,29.1,55946.0,28.0,12608.0,5482.0,24487.0,4296.0,722090.78,21.0,15120.0,6540.0,29670.0,9260.0,1082334.0
38021,9.2,11.2,27.6,33.4,56325.0,21.0,575.0,295.0,1042.0,117.0,21247.997,21.0,550.0,270.0,980.0,230.0,25525.0
38027,9.9,11.8,27.5,31.5,47804.0,21.0,821.0,359.0,1530.0,229.0,34570.569,21.0,850.0,340.0,1540.0,430.0,48618.0
38031,9.8,10.7,26.6,30.5,53408.0,28.0,1428.0,646.0,2660.0,397.0,75975.428,21.0,1480.0,630.0,2760.0,780.0,106926.0
38033,9.4,8.8,27.7,32.1,56948.0,28.0,673.0,276.0,1202.0,170.0,33153.375,21.0,670.0,290.0,1310.0,390.0,45373.0
38035,7.0,7.3,29.3,30.1,52022.0,28.0,7104.0,2144.0,11558.0,1823.0,253913.752,21.0,7300.0,2060.0,11860.0,3170.0,302394.0
38037,9.6,10.8,29.5,33.3,40879.0,84.0,2164.0,1115.0,4246.0,580.0,76689.228,84.0,2200.0,1060.0,4340.0,1290.0,112256.0
38049,9.6,8.3,28.7,31.7,56351.0,98.0,3404.0,1560.0,6458.0,947.0,139464.86599999998,84.0,3500.0,1560.0,6640.0,1890.0,193227.0
38051,10.8,10.6,29.3,32.8,48494.0,49.0,912.0,460.0,1732.0,217.0,40345.828,42.0,920.0,470.0,1820.0,480.0,53174.0
38061,10.1,12.6,31.6,35.9,65606.0,28.0,826.0,384.0,1526.0,223.0,66453.872,21.0,1480.0,510.0,2680.0,770.0,148773.0
38065,9.3,10.9,28.2,32.1,65798.0,119.0,5392.0,2705.0,10415.0,1580.0,271132.20700000005,105.0,5530.0,2800.0,10820.0,3060.0,358664.0
38067,9.2,12.1,29.1,32.1,58683.0,49.0,558.0,270.0,1045.0,152.0,28181.582000000002,42.0,500.0,250.0,930.0,250.0,35307.0
38069,9.4,10.4,27.4,34.0,43419.0,84.0,3387.0,1604.0,6392.0,903.0,143128.183,63.0,3440.0,1550.0,6410.0,1740.0,191824.0
38073,8.9,10.4,28.7,33.1,60122.0,21.0,287.0,158.0,575.0,76.0,13384.663,21.0,290.0,160.0,590.0,150.0,18007.0
38075,9.3,10.8,27.0,31.6,65651.0,28.0,547.0,260.0,1016.0,138.0,31333.258,21.0,590.0,260.0,1090.0,290.0,45033.0
38077,7.5,8.4,29.6,33.1,56942.0,21.0,591.0,309.0,1209.0,198.0,29681.097,21.0,640.0,310.0,1240.0,360.0,38939.0
38079,13.6,12.9,37.6,41.4,37634.0,42.0,840.0,333.0,1627.0,300.0,29135.176999999996,42.0,880.0,350.0,1720.0,570.0,42325.0
38081,9.3,9.4,28.5,34.4,58626.0,21.0,606.0,279.0,1160.0,164.0,25854.484,21.0,580.0,260.0,1060.0,270.0,31222.0
38089,8.1,8.0,28.2,29.6,76844.0,28.0,9823.0,4063.0,17836.0,2752.0,518363.715,21.0,13200.0,5050.0,24500.0,7300.0,1086219.0
38091,9.7,11.4,29.5,30.2,61352.0,105.0,2293.0,1084.0,4279.0,601.0,108243.97499999999,84.0,2230.0,1040.0,4240.0,1160.0,138968.0
38097,8.0,8.5,29.3,32.8,54814.0,77.0,2420.0,1105.0,4595.0,715.0,119335.26800000001,63.0,2440.0,1090.0,4670.0,1370.0,156041.0
38103,9.8,10.9,27.1,33.5,51857.0,28.0,1293.0,635.0,2414.0,327.0,52106.286,21.0,1320.0,610.0,2440.0,610.0,68532.0
39001,10.9,11.4,29.6,31.1,36609.0,21.0,2031.0,961.0,4310.0,777.0,77625.677,21.0,2020.0,930.0,4280.0,1460.0,85686.0
39003,11.7,13.0,32.5,35.4,49297.0,56.0,15459.0,5455.0,29566.0,5517.0,599794.08,42.0,14950.0,5070.0,28210.0,9250.0,638013.0
39005,10.5,11.6,29.2,27.9,48338.0,84.0,6444.0,2745.0,12640.0,2161.0,250918.843,84.0,6270.0,2690.0,12190.0,3700.0,275659.0
39007,10.1,13.3,30.5,33.5,44258.0,308.0,52933.0,20450.0,105096.0,18170.0,2043798.211,252.0,51470.0,19410.0,101170.0,33780.0,2143388.0
39009,9.6,11.1,30.9,28.3,38400.0,63.0,2379.0,1124.0,4827.0,838.0,86107.89099999999,63.0,2320.0,1060.0,4590.0,1360.0,95134.0
39011,10.6,11.1,30.5,34.7,58840.0,112.0,25641.0,9493.0,48736.0,8802.0,1044814.228,84.0,24990.0,9160.0,47250.0,15080.0,1133067.0
39013,11.2,15.1,29.4,33.5,45675.0,42.0,1560.0,618.0,2884.0,473.0,59520.607,42.0,1520.0,600.0,2840.0,810.0,67764.0
39015,10.2,13.6,30.7,33.7,47202.0,252.0,33699.0,14291.0,68225.0,12435.0,1301036.865,210.0,32360.0,13480.0,65630.0,21690.0,1360062.0
39017,10.6,12.0,30.5,32.8,58954.0,21.0,1413.0,640.0,2793.0,474.0,63096.824,21.0,1350.0,610.0,2650.0,800.0,66796.0
39019,10.6,12.7,30.0,34.7,52166.0,316.0,24616.0,10685.0,48435.0,8099.0,939784.733,294.0,23850.0,9940.0,46230.0,13940.0,1108934.0
39021,10.4,13.2,29.4,37.0,58837.0,133.0,21713.0,8200.0,42054.0,7623.0,945168.895,105.0,20960.0,7770.0,40010.0,12910.0,1004604.0
39025,9.6,11.7,29.7,30.3,62214.0,140.0,46798.0,19909.0,92322.0,16521.0,3277725.258,105.0,46970.0,19990.0,92530.0,30230.0,3518271.0
39027,10.5,11.7,29.6,34.3,47055.0,112.0,28159.0,11372.0,54195.0,9367.0,1315338.283,84.0,27550.0,10970.0,53060.0,16440.0,1419293.0
39029,11.3,12.5,32.6,33.0,42301.0,28.0,4853.0,2043.0,9527.0,1648.0,177147.418,21.0,4780.0,1960.0,9060.0,2670.0,204272.0
39031,10.6,14.6,30.5,34.3,41643.0,150.0,15402.0,6477.0,31089.0,5229.0,563975.93,147.0,15080.0,6210.0,30320.0,9950.0,602631.0
39033,11.7,13.3,30.5,32.0,41471.0,49.0,4887.0,1909.0,9490.0,1693.0,176507.753,42.0,4730.0,1780.0,9090.0,2880.0,184916.0
39035,11.1,12.0,28.2,30.0,45506.0,463.0,178064.0,52515.0,324204.0,61542.0,10370352.497000001,357.0,177790.0,51360.0,320560.0,106040.0,11671655.0
39037,10.6,12.8,28.8,32.3,51131.0,42.0,2527.0,1102.0,4904.0,837.0,94399.067,42.0,2420.0,1050.0,4690.0,1400.0,102530.0
39039,10.8,11.6,28.4,32.9,53936.0,28.0,2826.0,1211.0,5718.0,989.0,111594.219,21.0,2810.0,1130.0,5590.0,1850.0,122401.0
39041,8.7,9.2,26.9,28.1,97679.0,490.0,150648.0,64420.0,302046.0,53903.0,11528034.008,378.0,164260.0,71150.0,330500.0,109830.0,14831208.0
39043,11.6,11.1,29.7,35.4,48129.0,91.0,4801.0,2048.0,9248.0,1567.0,219448.62900000002,84.0,4700.0,2010.0,8960.0,2710.0,243906.0
39045,10.4,11.1,30.7,32.6,61450.0,413.0,115406.0,44139.0,224123.0,41137.0,5277632.2930000005,336.0,118870.0,44290.0,229830.0,74780.0,5920080.0
39047,11.7,13.0,29.8,33.4,45068.0,252.0,28319.0,10698.0,55017.0,10136.0,1079579.753,210.0,26880.0,10070.0,52610.0,17380.0,1157068.0
39049,10.3,9.9,30.9,29.7,53939.0,128.0,69985.0,22680.0,134389.0,25858.0,3914935.276,105.0,73750.0,23620.0,141100.0,49280.0,4464956.0
39051,11.5,13.4,30.0,36.7,58782.0,245.0,27241.0,11457.0,53178.0,9099.0,1204952.385,210.0,26810.0,11190.0,51800.0,16130.0,1339093.0
39053,11.2,14.5,29.7,32.3,38738.0,21.0,475.0,239.0,1007.0,187.0,15449.776,21.0,420.0,220.0,910.0,280.0,17170.0
39055,10.2,11.8,27.3,27.0,76315.0,301.0,99198.0,39275.0,184492.0,29662.0,7203037.412,231.0,100130.0,39610.0,184940.0,55690.0,8299181.0
39057,10.1,10.5,29.0,31.3,61250.0,189.0,50890.0,19349.0,93850.0,15939.0,2394294.7479999997,147.0,50860.0,19220.0,94010.0,27530.0,2695090.0
39059,11.4,12.6,29.8,36.4,41630.0,28.0,2995.0,1201.0,5670.0,980.0,105319.595,21.0,2880.0,1220.0,5520.0,1660.0,145738.0
39061,10.2,11.0,26.9,29.2,51070.0,252.0,70998.0,19829.0,125129.0,22872.0,3870200.202,189.0,70780.0,19770.0,125610.0,40480.0,4331951.0
39063,9.3,11.5,29.9,31.4,55265.0,49.0,1995.0,909.0,4056.0,745.0,95399.29000000001,42.0,2010.0,850.0,3890.0,1260.0,106067.0
39065,10.5,9.6,30.2,35.2,44101.0,56.0,8902.0,3482.0,16996.0,2956.0,348570.195,42.0,8540.0,3330.0,16490.0,5220.0,382660.0
39067,12.4,13.2,30.3,30.3,44221.0,182.0,12057.0,4993.0,23591.0,4139.0,420801.809,168.0,11660.0,4790.0,22790.0,7130.0,508948.0
39069,10.9,11.8,30.3,29.2,56986.0,28.0,1690.0,732.0,3303.0,564.0,91703.955,21.0,1660.0,700.0,3100.0,910.0,91723.0
39071,10.1,11.0,29.2,32.1,41494.0,140.0,11548.0,5205.0,23970.0,4334.0,440905.979,126.0,11110.0,4860.0,22740.0,7430.0,469052.0
39073,11.3,14.6,31.3,37.5,43598.0,56.0,11091.0,4317.0,21581.0,3888.0,386697.088,42.0,10890.0,4110.0,21150.0,6860.0,420171.0
39075,9.2,10.3,28.6,31.2,53540.0,49.0,4795.0,2259.0,10876.0,1616.0,180670.947,42.0,5180.0,2390.0,11390.0,4270.0,216622.0
39077,10.0,12.8,31.4,33.3,48838.0,91.0,9652.0,3732.0,19089.0,3498.0,357471.071,84.0,9310.0,3610.0,18310.0,6130.0,392221.0
39079,11.2,14.2,31.1,37.4,42828.0,28.0,6972.0,2833.0,13828.0,2610.0,276387.411,21.0,6740.0,2790.0,13640.0,4480.0,303735.0
39081,13.5,15.4,32.2,36.6,43306.0,77.0,9030.0,3561.0,16646.0,2747.0,392352.433,63.0,8740.0,3270.0,15860.0,4440.0,411231.0
39083,10.1,11.0,28.6,27.6,50914.0,224.0,19522.0,9048.0,39773.0,6497.0,822714.492,189.0,19220.0,8760.0,38920.0,12410.0,919374.0
39085,11.0,11.2,29.8,26.7,60782.0,133.0,73800.0,25259.0,133600.0,22546.0,3533056.375,105.0,73290.0,24810.0,132270.0,39770.0,4003239.0
39089,11.3,11.0,30.2,31.4,59119.0,84.0,29022.0,12583.0,59210.0,11224.0,1651161.854,63.0,30480.0,12780.0,60740.0,20530.0,1945418.0
39091,11.2,13.4,30.4,34.3,49690.0,189.0,25451.0,10017.0,48825.0,8599.0,1108731.212,168.0,25450.0,9850.0,48110.0,14790.0,1213596.0
39093,10.8,11.5,31.0,29.2,52779.0,84.0,24598.0,9223.0,45443.0,7878.0,1173913.061,63.0,24730.0,9000.0,44820.0,13270.0,1304157.0
39095,10.7,12.3,31.0,34.2,43136.0,49.0,13103.0,3201.0,23404.0,4501.0,604822.386,42.0,12750.0,2980.0,22570.0,7630.0,623156.0
39097,10.8,10.7,29.4,29.6,63736.0,140.0,54722.0,21048.0,107278.0,19821.0,2714268.037,105.0,57930.0,21920.0,112340.0,36870.0,3157845.0
39099,10.7,12.5,28.1,31.3,42443.0,210.0,32318.0,11008.0,57979.0,10038.0,1343321.3950000003,168.0,31910.0,10270.0,56300.0,16620.0,1420280.0
39101,11.0,12.9,29.4,35.8,43529.0,329.0,50273.0,19467.0,97435.0,17445.0,1971707.4700000002,273.0,48150.0,18240.0,93310.0,29740.0,2065092.0
39103,8.8,9.6,28.2,29.1,70576.0,84.0,31905.0,12752.0,60726.0,10641.0,1485520.564,63.0,32640.0,12670.0,61060.0,18640.0,1689916.0
39105,10.4,16.7,30.1,34.3,38479.0,28.0,2460.0,1083.0,4836.0,821.0,94487.431,21.0,2450.0,1010.0,4760.0,1450.0,110596.0
39107,10.7,11.0,29.2,27.9,56124.0,49.0,1368.0,601.0,2836.0,476.0,62805.24800000001,42.0,1420.0,570.0,2770.0,1030.0,77084.0
39109,11.1,12.8,29.3,34.1,51685.0,56.0,5775.0,2623.0,11441.0,1938.0,238096.316,42.0,5630.0,2510.0,11190.0,3480.0,255576.0
39111,11.6,14.9,31.3,36.8,41754.0,63.0,2964.0,1504.0,6329.0,1029.0,104556.10399999999,63.0,2920.0,1440.0,6240.0,2040.0,212689.0
39113,11.9,13.0,30.1,33.3,46696.0,224.0,87333.0,33215.0,160903.0,26877.0,4907950.9520000005,168.0,86600.0,32930.0,160900.0,47640.0,5404121.0
39115,11.6,14.8,31.1,36.7,39969.0,281.0,19364.0,8250.0,38798.0,6916.0,670649.059,273.0,19070.0,7840.0,37380.0,11790.0,805839.0
39117,9.5,12.2,29.9,36.9,52312.0,217.0,40037.0,16323.0,77859.0,13378.0,1700189.1139999998,168.0,39460.0,15610.0,76270.0,23800.0,1832622.0
39119,11.4,12.9,29.5,31.2,43324.0,196.0,12460.0,5399.0,25172.0,4559.0,462659.531,168.0,12190.0,5130.0,24400.0,7910.0,517507.0
39121,9.5,14.0,30.4,33.5,47714.0,63.0,1928.0,817.0,3787.0,644.0,68802.168,63.0,1840.0,790.0,3510.0,1010.0,108774.0
39123,10.6,11.1,30.2,30.6,58793.0,42.0,1111.0,484.0,2160.0,335.0,50883.761,42.0,1120.0,480.0,2100.0,630.0,58189.0
39125,10.8,12.4,29.9,29.9,49796.0,168.0,10555.0,4429.0,20827.0,3574.0,424262.48600000003,147.0,10210.0,4190.0,19910.0,6260.0,458233.0
39127,10.0,13.1,30.4,36.3,44738.0,358.0,32271.0,13501.0,65413.0,11929.0,1208213.4239999999,336.0,31810.0,12940.0,63720.0,20910.0,1340780.0
39129,10.9,12.4,30.9,34.0,58472.0,189.0,31286.0,11602.0,61485.0,11560.0,1442561.52,147.0,33360.0,11910.0,64750.0,21730.0,1674730.0
39131,10.9,13.6,30.1,35.8,39851.0,70.0,8077.0,3611.0,17352.0,3302.0,272956.89400000003,63.0,7770.0,3410.0,16600.0,5780.0,304520.0
39133,9.4,9.1,28.8,29.0,53609.0,56.0,20980.0,7275.0,37133.0,6198.0,943687.077,42.0,21130.0,7240.0,37060.0,10650.0,1074812.0
39135,10.9,12.6,29.2,29.3,51042.0,161.0,30485.0,12707.0,57991.0,9940.0,1393834.692,126.0,29570.0,12140.0,56310.0,16690.0,1451995.0
39137,10.9,9.9,31.1,35.2,60036.0,91.0,5223.0,2231.0,10388.0,1787.0,223592.93200000003,84.0,5130.0,2170.0,9970.0,3240.0,252657.0
39139,11.0,11.9,29.0,32.8,45273.0,196.0,37665.0,15248.0,73217.0,12425.0,1495052.4160000002,168.0,36550.0,14610.0,71040.0,22450.0,1606977.0
39141,10.3,13.3,32.0,33.7,45615.0,203.0,49747.0,18789.0,96651.0,17974.0,1947692.794,168.0,48040.0,17730.0,93250.0,30280.0,2109289.0
39143,10.9,12.9,29.9,33.5,49994.0,462.0,49849.0,18915.0,93503.0,16321.0,2074390.311,399.0,48690.0,18170.0,90290.0,27350.0,2249243.0
39145,10.8,16.0,31.3,37.0,37277.0,168.0,23752.0,9586.0,48508.0,9217.0,899203.949,147.0,22550.0,8940.0,46450.0,16150.0,959968.0
39147,10.0,13.5,29.2,35.1,48617.0,161.0,14061.0,5477.0,26919.0,4793.0,555003.921,147.0,13660.0,5310.0,25870.0,8060.0,635513.0
39149,10.1,11.3,29.3,31.8,59149.0,49.0,9388.0,3752.0,17728.0,3035.0,407714.384,42.0,9290.0,3770.0,17650.0,5410.0,451383.0
39151,11.5,12.9,30.8,30.7,48976.0,197.0,28418.0,11012.0,52653.0,8487.0,1243825.0899999996,168.0,28080.0,10610.0,51870.0,15070.0,1344780.0
39153,10.7,10.4,28.0,30.8,51434.0,161.0,44861.0,15831.0,81091.0,13669.0,2384645.3940000003,126.0,44880.0,15570.0,80020.0,23470.0,2627363.0
39157,10.9,12.7,29.3,35.0,47588.0,77.0,16345.0,6373.0,30296.0,5004.0,683234.704,63.0,16100.0,6230.0,30630.0,9490.0,761655.0
39159,8.8,10.2,31.7,34.2,76116.0,56.0,24675.0,10621.0,49742.0,9031.0,2168309.229,42.0,25410.0,11350.0,52380.0,18450.0,2709400.0
39161,10.6,14.8,30.5,37.9,51264.0,42.0,1133.0,492.0,2264.0,390.0,42246.31,42.0,1080.0,480.0,2180.0,690.0,45759.0
39163,10.4,17.0,30.6,33.6,41675.0,155.0,17021.0,7036.0,34427.0,6419.0,594847.4660000001,147.0,16380.0,6540.0,32870.0,10890.0,644886.0
39165,9.5,9.7,27.6,29.9,81383.0,364.0,113955.0,47735.0,225998.0,40554.0,7151268.336000001,273.0,116710.0,48400.0,231140.0,76710.0,8223184.0
39167,12.2,14.4,30.5,34.8,44697.0,147.0,21873.0,9136.0,40798.0,6713.0,911503.323,126.0,21560.0,8710.0,39870.0,10990.0,1076393.0
39169,10.4,12.3,30.1,30.3,52717.0,56.0,23419.0,8469.0,43590.0,7571.0,893130.027,42.0,22570.0,7950.0,41890.0,12840.0,942349.0
39171,10.2,12.8,29.8,35.9,49031.0,147.0,21262.0,8610.0,40636.0,7035.0,902445.113,126.0,21010.0,8200.0,39590.0,11900.0,960205.0
39173,9.7,11.0,29.6,30.9,57390.0,224.0,36094.0,12966.0,65611.0,10986.0,1579649.6560000002,189.0,35700.0,12620.0,64420.0,19000.0,1671195.0
39175,11.2,12.5,30.2,35.8,51109.0,239.0,14558.0,5696.0,27765.0,4753.0,576646.547,231.0,14250.0,5500.0,26880.0,8290.0,666428.0
40001,13.3,14.3,33.7,38.6,31572.0,106.0,9792.0,4296.0,22183.0,4700.0,290523.76,105.0,9200.0,3900.0,20940.0,8310.0,306140.0
40003,11.2,13.2,30.2,36.0,52551.0,49.0,3035.0,1363.0,5644.0,860.0,161666.751,42.0,3170.0,1330.0,5860.0,1590.0,239216.0
40005,11.5,12.8,31.0,34.3,34850.0,119.0,2432.0,1168.0,5133.0,942.0,101259.638,105.0,2230.0,1100.0,4850.0,1700.0,89030.0
40009,10.3,10.0,31.0,35.5,51394.0,49.0,1049.0,506.0,2223.0,397.0,45656.617,42.0,1000.0,470.0,2140.0,720.0,57441.0
40011,9.7,14.2,31.5,38.4,43540.0,112.0,4033.0,1834.0,8214.0,1433.0,184866.53999999998,84.0,3810.0,1680.0,7850.0,2650.0,200855.0
40013,10.9,11.4,29.5,32.5,40875.0,28.0,804.0,375.0,1746.0,333.0,39970.282,21.0,760.0,360.0,1750.0,690.0,29083.0
40015,11.5,12.6,31.8,37.0,43548.0,77.0,6006.0,2453.0,12995.0,2564.0,223687.372,63.0,5750.0,2280.0,12300.0,4550.0,248122.0
40017,10.6,11.9,30.4,35.0,63291.0,385.0,63296.0,29061.0,131792.0,24527.0,3356741.4650000003,294.0,71910.0,32160.0,151690.0,52230.0,4393740.0
40019,10.2,12.5,30.3,32.3,45287.0,28.0,366.0,213.0,781.0,120.0,19342.334,21.0,390.0,210.0,870.0,280.0,20778.0
40021,11.3,14.6,33.2,35.5,40600.0,28.0,2604.0,1358.0,5868.0,1153.0,114327.778,21.0,2330.0,1180.0,5280.0,1890.0,117433.0
40023,12.5,15.5,31.5,36.2,30572.0,42.0,932.0,490.0,2037.0,368.0,31585.775,42.0,920.0,480.0,2040.0,670.0,36864.0
40027,9.2,10.4,29.2,30.1,59417.0,112.0,43194.0,20419.0,88546.0,15763.0,2420887.735,84.0,45690.0,20680.0,93970.0,30580.0,2797836.0
40029,12.1,12.9,31.3,35.6,38954.0,28.0,1631.0,789.0,3486.0,621.0,84360.654,21.0,1540.0,700.0,3270.0,1130.0,71425.0
40031,9.7,11.1,31.5,34.8,46821.0,42.0,848.0,422.0,1765.0,308.0,36001.725,42.0,890.0,420.0,1840.0,570.0,40874.0
40035,13.2,13.1,32.8,27.4,41119.0,203.0,19560.0,9255.0,40361.0,7119.0,755549.65,168.0,18880.0,8430.0,38940.0,12720.0,804543.0
40037,11.1,14.8,32.3,36.8,47395.0,112.0,17303.0,8162.0,35772.0,6497.0,849737.699,84.0,17150.0,7860.0,35530.0,11530.0,943271.0
40039,10.5,11.7,29.7,30.9,47745.0,182.0,12242.0,5373.0,25011.0,4512.0,631852.0410000001,147.0,12880.0,5580.0,26740.0,9360.0,744242.0
40041,12.6,14.2,31.0,33.4,38840.0,63.0,4425.0,2179.0,9805.0,1850.0,146915.93300000002,63.0,4230.0,1950.0,9280.0,3340.0,164434.0
40045,12.1,13.0,31.1,31.0,57524.0,98.0,1832.0,897.0,3682.0,586.0,98100.118,84.0,1850.0,880.0,3690.0,1140.0,132714.0
40049,11.1,13.2,28.7,33.8,46139.0,189.0,8193.0,4154.0,17548.0,3104.0,358898.14200000005,168.0,7860.0,3870.0,17160.0,5840.0,405092.0
40051,8.6,12.0,32.3,34.8,53208.0,238.0,19442.0,10454.0,42392.0,7537.0,1036580.829,189.0,20840.0,10990.0,45600.0,15140.0,1334456.0
40053,12.3,13.0,29.2,36.4,50729.0,21.0,474.0,229.0,973.0,178.0,20269.508,21.0,480.0,240.0,1010.0,350.0,31311.0
40061,11.5,18.0,33.8,38.5,36888.0,21.0,952.0,512.0,2162.0,417.0,30495.677,21.0,860.0,430.0,2000.0,760.0,31226.0
40063,12.6,15.6,32.0,32.3,37676.0,99.0,4406.0,2039.0,9404.0,1738.0,180212.741,84.0,4100.0,1810.0,8890.0,3200.0,179919.0
40065,12.9,12.8,31.2,34.1,44723.0,28.0,8640.0,3758.0,18181.0,3588.0,359651.801,21.0,8410.0,3650.0,18020.0,6380.0,391636.0
40067,11.7,13.7,29.6,36.0,36227.0,28.0,930.0,434.0,1916.0,346.0,34335.267,21.0,860.0,400.0,1800.0,590.0,36709.0
40069,11.8,13.7,31.8,39.2,38980.0,28.0,14125.0,5853.0,28672.0,5482.0,731054.759,21.0,14590.0,5790.0,29590.0,10050.0,759143.0
40073,11.4,12.2,30.4,32.1,59462.0,49.0,1246.0,632.0,2773.0,512.0,63106.704,42.0,1210.0,610.0,2730.0,990.0,77304.0
40075,11.5,13.6,29.9,30.8,37721.0,42.0,901.0,462.0,1837.0,294.0,37005.165,42.0,870.0,440.0,1800.0,550.0,36355.0
40077,12.2,15.0,31.8,32.6,38313.0,42.0,2132.0,1126.0,4752.0,874.0,80473.633,42.0,1900.0,1000.0,4370.0,1550.0,85076.0
40079,11.6,14.2,29.1,39.1,38261.0,70.0,6959.0,3304.0,15052.0,2822.0,297528.869,63.0,6670.0,3070.0,14680.0,5230.0,302913.0
40081,11.7,14.4,31.1,38.8,46976.0,364.0,28705.0,14082.0,61063.0,11062.0,1224613.6209999998,294.0,28890.0,14000.0,62140.0,21030.0,1437977.0
40085,12.3,15.0,30.5,33.5,45223.0,175.0,20055.0,8622.0,40981.0,7691.0,955543.751,147.0,20540.0,8420.0,42070.0,14280.0,1024798.0
40087,10.1,11.1,30.5,31.5,56700.0,175.0,40837.0,17144.0,78713.0,13552.0,2425406.09,147.0,44210.0,18280.0,86200.0,26810.0,2946230.0
40089,11.1,14.0,31.4,35.3,31723.0,49.0,4805.0,2076.0,10401.0,2153.0,159627.267,42.0,4810.0,2040.0,10440.0,3890.0,177533.0
40091,11.7,13.8,33.0,37.9,35775.0,28.0,4035.0,1904.0,8033.0,1288.0,154778.961,21.0,3770.0,1690.0,7690.0,2360.0,158067.0
40093,10.4,11.6,28.3,31.6,55020.0,28.0,1604.0,793.0,3135.0,503.0,82051.413,21.0,1530.0,760.0,3160.0,950.0,94284.0
40095,11.6,13.4,30.3,36.1,41312.0,105.0,20403.0,8763.0,41865.0,7818.0,987293.37,84.0,21030.0,8640.0,43250.0,14730.0,1044196.0
40097,11.3,13.8,32.7,34.7,46373.0,98.0,5713.0,2947.0,12551.0,2281.0,220379.609,84.0,5440.0,2680.0,12010.0,4200.0,243703.0
40101,13.1,13.3,31.2,37.4,40340.0,42.0,1367.0,721.0,3028.0,589.0,51580.596000000005,42.0,1310.0,690.0,2870.0,970.0,58155.0
40105,12.4,15.1,31.0,36.4,43341.0,91.0,4109.0,2057.0,8728.0,1565.0,158424.20500000002,84.0,3950.0,1950.0,8400.0,2740.0,168367.0
40107,12.7,13.4,30.7,31.0,37289.0,56.0,10905.0,4368.0,22434.0,4340.0,402380.076,42.0,10120.0,4020.0,21130.0,7480.0,429165.0
40109,10.2,10.2,28.7,31.2,49750.0,112.0,30324.0,11756.0,60846.0,11823.0,1430948.0,84.0,33000.0,11950.0,65810.0,22830.0,1691909.0
